day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-02,17:27:58.271253,f,13.703535556793211,1.0357892513275146,6_3_brightness20.0_sharpness0.18_gamma0.61.jpg,2,6,3,0,0.61,0.18,20.0,0
2023-09-02,17:28:00.983696,f,16.43066096305847,1.2961642742156982,7_J_gamma0.64_sharpness0.59_equalization24.0.jpg,4,7,J,0,0.64,0.59,0,24.0
2023-09-02,17:28:08.228264,f,23.67522883415222,0.9856531620025636,10_3_gamma0.8_sharpness0.66_equalization27.0.jpg,4,10,3,0,0.8,0.66,0,27.0
2023-09-02,17:28:31.023841,t,46.47080612182617,1.3180427551269531,19_Q_brightness27.0_contrast0.82_gamma0.57.jpg,4,19,Q,0.82,0.57,0,27.0,0
2023-09-02,17:28:40.869441,f,56.31640553474426,1.129260778427124,23_2_brightness9.9_contrast1.1_sharpness0.95.jpg,4,23,2,1.1,0,0.95,9.9,0
2023-09-02,17:28:48.331073,t,63.77803826332092,1.0744869709014893,26_E_gamma0.56_sharpness0.82_equalization8.9.jpg,4,26,E,0,0.56,0.82,0,8.9
2023-09-02,17:28:48.802683,f,64.24964809417725,1.5460968017578125,26_E_gamma0.56_sharpness0.82_equalization8.9.jpg,4,26,E,0,0.56,0.82,0,8.9
2023-09-02,17:29:00.807955,f,76.24270987510681,1.0754761695861816,31_S_sharpness0.14_contrast0.93_brightness21.0.jpg,1,31,S,0.93,0,0.14,21.0,0
2023-09-02,17:29:03.424425,f,78.87034893035889,1.1896865367889404,32_C_sharpness0.39_gamma1.1_equalization9.1.jpg,4,32,C,0,1.1,0.39,0,9.1
2023-09-02,17:29:35.728290,f,111.1752552986145,1.0843164920806885,45_9_gamma0.89_brightness18.0_contrast1.1.jpg,4,45,9,1.1,0.89,0,18.0,0
