trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S103_6_1,S103,6,1,D,filler,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_6_37_D_filler_0_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:57:18.644,1767866238.644495,0.0,0,0,,,D,0,None,1,Correct Rejection,正解(スルー成功)
S103_6_2,S103,6,2,A,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_6_15_A_filler_7_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T18:57:21.257,1767866241.2571075,2.61261248588562,157,314,,,A,7,None,1,Correct Rejection,正解(スルー成功)
S103_6_3,S103,6,3,S,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_6_25_S_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T18:57:23.876,1767866243.8764372,5.231942176818848,314,628,,,S,8,None,1,Correct Rejection,正解(スルー成功)
S103_6_4,S103,6,4,0,match,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,,,,,,,M_6_12_0_match_0_night_rain_busy_ORIG.jpg,Match,2026-01-08T18:57:26.481,1767866246.4811802,7.8366851806640625,470,940,2026-01-08T18:57:27.969,1.4888067245483398,0,0,t,1,Hit,正解(一致)
S103_6_5,S103,6,5,F,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_5_F_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T18:57:29.083,1767866249.0834763,10.438981294631958,626,1253,,,F,5,None,1,Correct Rejection,正解(スルー成功)
S103_6_6,S103,6,6,B,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_6_32_B_filler_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:57:31.694,1767866251.6942825,13.049787521362305,783,1566,,,B,1,None,1,Correct Rejection,正解(スルー成功)
S103_6_7,S103,6,7,Q,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_6_17_Q_filler_7_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T18:57:34.284,1767866254.284147,15.639652013778687,938,1877,,,Q,7,None,1,Correct Rejection,正解(スルー成功)
S103_6_8,S103,6,8,B,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_6_43_B_filler_4_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T18:57:36.873,1767866256.873336,18.228841066360474,1094,2187,,,B,4,None,1,Correct Rejection,正解(スルー成功)
S103_6_9,S103,6,9,2,unmatch,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,,,,,,,M_6_22_2_unmatch_0_night_sun_empty_ORIG.jpg,Mismatch,2026-01-08T18:57:39.464,1767866259.4642532,20.81975817680359,1249,2498,2026-01-08T18:57:40.611,1.1469531059265137,2,0,b,1,Correct Rejection,正解(不一致)
S103_6_10,S103,6,10,Q,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,brightness,35.62,,,,,M_6_33_Q_filler_7_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:57:42.072,1767866262.072496,23.428000926971436,1406,2811,,,Q,7,None,1,Correct Rejection,正解(スルー成功)
