trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S103_2_1,S103,2,1,D,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_2_17_D_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:45:54.825,1767865554.8255146,0.0,0,0,,,D,6,None,1,Correct Rejection,正解(スルー成功)
S103_2_2,S103,2,2,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_2_24_L_filler_2_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T18:45:57.427,1767865557.427868,2.60235333442688,156,312,,,L,2,None,1,Correct Rejection,正解(スルー成功)
S103_2_3,S103,2,3,3,match,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_2_36_3_match_3_night_sun_busy_ORIG.jpg,Match,2026-01-08T18:46:00.016,1767865560.0164642,5.1909496784210205,311,623,2026-01-08T18:46:01.194,1.1785247325897217,3,3,t,1,Hit,正解(一致)
S103_2_4,S103,2,4,S,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_2_8_S_filler_0_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T18:46:02.605,1767865562.605615,7.780100345611572,467,934,,,S,0,None,1,Correct Rejection,正解(スルー成功)
S103_2_5,S103,2,5,0,unmatch,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_2_19_0_unmatch_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-08T18:46:05.202,1767865565.2027862,10.37727165222168,623,1245,2026-01-08T18:46:06.283,1.08103346824646,0,2,b,1,Correct Rejection,正解(不一致)
S103_2_6,S103,2,6,G,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_2_10_G_filler_5_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:46:07.789,1767865567.7894447,12.963930130004883,778,1556,,,G,5,None,1,Correct Rejection,正解(スルー成功)
S103_2_7,S103,2,7,B,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_2_29_B_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:46:10.377,1767865570.377984,15.552469491958618,933,1866,,,B,1,None,1,Correct Rejection,正解(スルー成功)
S103_2_8,S103,2,8,9,unmatch,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_2_43_9_unmatch_4_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T18:46:12.965,1767865572.9655747,18.14006018638611,1088,2177,2026-01-08T18:46:14.080,1.1145281791687012,9,4,b,1,Correct Rejection,正解(不一致)
S103_2_9,S103,2,9,J,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_3_J_filler_5_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T18:46:15.587,1767865575.5876336,20.76211905479431,1246,2491,,,J,5,None,1,Correct Rejection,正解(スルー成功)
S103_2_10,S103,2,10,E,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_2_5_E_filler_0_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T18:46:18.191,1767865578.191368,23.365853548049927,1402,2804,,,E,0,None,1,Correct Rejection,正解(スルー成功)
S103_2_11,S103,2,11,0,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,,,,,,,M_2_33_0_unmatch_2_night_sun_empty_ORIG.jpg,Mismatch,2026-01-08T18:46:20.780,1767865580.780266,25.95475149154663,1557,3115,2026-01-08T18:46:21.793,1.0130245685577393,0,2,b,1,Correct Rejection,正解(不一致)
S103_2_12,S103,2,12,T,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_2_12_T_filler_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:46:23.384,1767865583.3847423,28.55922770500183,1714,3427,,,T,3,None,1,Correct Rejection,正解(スルー成功)
S103_2_13,S103,2,13,L,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_2_42_L_filler_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T18:46:25.988,1767865585.9889646,31.163450002670288,1870,3740,,,L,7,None,1,Correct Rejection,正解(スルー成功)
S103_2_14,S103,2,14,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_2_30_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-08T18:46:28.594,1767865588.5940824,33.76856780052185,2026,4052,2026-01-08T18:46:29.690,1.0967907905578613,4,4,t,1,Hit,正解(一致)
S103_2_15,S103,2,15,D,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_6_D_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T18:46:31.189,1767865591.1891265,36.363611936569214,2182,4364,,,D,6,None,1,Correct Rejection,正解(スルー成功)
S103_2_16,S103,2,16,B,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_45_B_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:46:33.775,1767865593.7750342,38.949519634246826,2337,4674,,,B,8,None,1,Correct Rejection,正解(スルー成功)
S103_2_17,S103,2,17,A,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_2_27_A_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T18:46:36.374,1767865596.37478,41.54926538467407,2493,4986,,,A,9,None,1,Correct Rejection,正解(スルー成功)
S103_2_18,S103,2,18,9,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_22_9_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T18:46:39.003,1767865599.0030658,44.17755126953125,2651,5301,2026-01-08T18:46:40.183,1.180527687072754,9,0,b,1,Correct Rejection,正解(不一致)
S103_2_19,S103,2,19,J,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,,,,,,,M_2_21_J_filler_1_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T18:46:41.607,1767865601.6070395,46.781524896621704,2807,5614,,,J,1,None,1,Correct Rejection,正解(スルー成功)
S103_2_20,S103,2,20,7,match,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_2_15_7_match_7_night_sun_empty_ORIG.jpg,Match,2026-01-08T18:46:44.212,1767865604.2127132,49.38719868659973,2963,5926,2026-01-08T18:46:45.398,1.185861587524414,7,7,t,1,Hit,正解(一致)
S103_2_21,S103,2,21,S,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_2_26_S_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:46:46.814,1767865606.8143365,51.9888219833374,3119,6239,,,S,6,None,1,Correct Rejection,正解(スルー成功)
S103_2_22,S103,2,22,A,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_38_A_filler_7_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:46:49.404,1767865609.4048276,54.57931303977966,3275,6550,,,A,7,None,1,Correct Rejection,正解(スルー成功)
S103_2_23,S103,2,23,Q,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,brightness,45.47,,,,,M_2_11_Q_filler_6_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:46:51.992,1767865611.992065,57.166550397872925,3430,6860,,,Q,6,None,1,Correct Rejection,正解(スルー成功)
S103_2_24,S103,2,24,1,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_13_1_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T18:46:54.613,1767865614.613186,59.78767132759094,3587,7175,2026-01-08T18:46:55.666,1.0534138679504395,1,4,b,1,Correct Rejection,正解(不一致)
S103_2_25,S103,2,25,E,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_2_40_E_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T18:46:57.201,1767865617.2018383,62.37632369995117,3743,7485,,,E,1,None,1,Correct Rejection,正解(スルー成功)
S103_2_26,S103,2,26,3,unmatch,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,brightness,45.47,,,,,M_2_4_3_unmatch_2_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T18:46:59.795,1767865619.7958539,64.97033929824829,3898,7796,2026-01-08T18:47:01.086,1.2909111976623535,3,2,b,1,Correct Rejection,正解(不一致)
S103_2_27,S103,2,27,R,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_14_R_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:47:02.384,1767865622.3842332,67.55871868133545,4054,8107,,,R,9,None,1,Correct Rejection,正解(スルー成功)
