trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S103_8_20,S103,8,20,C,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_40_C_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T19:03:01.669,1767866581.669824,49.293412923812866,2958,5915,,,C,6,None,1,Correct Rejection,正解(スルー成功)
S103_8_21,S103,8,21,7,match,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,brightness,43.12,,,,,M_8_20_7_match_7_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-08T19:03:04.258,1767866584.2580695,51.88165855407715,3113,6226,2026-01-08T19:03:05.504,1.246328353881836,7,7,t,1,Hit,正解(一致)
S103_8_22,S103,8,22,B,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,brightness,35.62,,,,,M_8_9_B_filler_9_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T19:03:06.862,1767866586.8629103,54.486499309539795,3269,6538,,,B,9,None,1,Correct Rejection,正解(スルー成功)
S103_8_23,S103,8,23,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_48_9_match_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T19:03:09.468,1767866589.468263,57.09185194969177,3426,6851,2026-01-08T19:03:10.798,1.3303322792053223,9,9,t,1,Hit,正解(一致)
S103_8_24,S103,8,24,R,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_1_R_filler_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T19:03:12.057,1767866592.0573318,59.68092083930969,3581,7162,,,R,8,None,1,Correct Rejection,正解(スルー成功)
S103_8_25,S103,8,25,6,match,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,,,,,,,M_8_5_6_match_6_night_sun_empty_ORIG.jpg,Match,2026-01-08T19:03:14.645,1767866594.6454532,62.26904225349426,3736,7472,2026-01-08T19:03:15.994,1.3491160869598389,6,6,t,1,Hit,正解(一致)
S103_8_26,S103,8,26,R,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,brightness,45.47,,,,,M_8_21_R_filler_3_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T19:03:17.224,1767866597.2241535,64.84774255752563,3891,7782,,,R,3,None,1,Correct Rejection,正解(スルー成功)
S103_8_27,S103,8,27,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_36_8_match_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-08T19:03:19.827,1767866599.8279338,67.45152282714844,4047,8094,2026-01-08T19:03:21.254,1.4264531135559082,8,8,t,1,Hit,正解(一致)
S103_8_28,S103,8,28,F,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_12_F_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T19:03:22.417,1767866602.4178407,70.0414297580719,4202,8405,,,F,6,None,1,Correct Rejection,正解(スルー成功)
S103_8_29,S103,8,29,4,unmatch,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_8_10_4_unmatch_9_night_sun_busy_ORIG.jpg,Mismatch,2026-01-08T19:03:25.007,1767866605.0078735,72.63146257400513,4358,8716,2026-01-08T19:03:26.192,1.1846742630004883,4,9,b,1,Correct Rejection,正解(不一致)
S103_8_30,S103,8,30,D,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_8_D_filler_6_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T19:03:27.594,1767866607.5940764,75.21766543388367,4513,9026,,,D,6,None,1,Correct Rejection,正解(スルー成功)
S103_8_31,S103,8,31,U,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,,,,,,,M_8_43_U_filler_3_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T19:03:30.198,1767866610.198714,77.82230305671692,4669,9339,,,U,3,None,1,Correct Rejection,正解(スルー成功)
S103_8_32,S103,8,32,A,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,,,,,,,M_8_15_A_filler_6_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T19:03:32.788,1767866612.78893,80.4125189781189,4825,9650,,,A,6,None,1,Correct Rejection,正解(スルー成功)
S103_8_33,S103,8,33,D,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,brightness,46.88,,,,,M_8_32_D_filler_2_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T19:03:35.382,1767866615.382779,83.00636792182922,4980,9961,,,D,2,None,1,Correct Rejection,正解(スルー成功)
S103_8_34,S103,8,34,2,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_7_2_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T19:03:37.965,1767866617.9651415,85.58873057365417,5135,10271,2026-01-08T19:03:39.198,1.233083963394165,2,4,b,1,Correct Rejection,正解(不一致)
S103_8_35,S103,8,35,R,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_44_R_filler_7_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T19:03:40.562,1767866620.562457,88.18604612350464,5291,10582,,,R,7,None,1,Correct Rejection,正解(スルー成功)
S103_8_36,S103,8,36,B,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_8_28_B_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T19:03:43.163,1767866623.1638165,90.78740549087524,5447,10894,,,B,7,None,1,Correct Rejection,正解(スルー成功)
S103_8_37,S103,8,37,F,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_14_F_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T19:03:45.752,1767866625.7522037,93.37579274177551,5603,11205,,,F,2,None,1,Correct Rejection,正解(スルー成功)
S103_8_38,S103,8,38,L,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_8_6_L_filler_9_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T19:03:48.340,1767866628.3409307,95.964519739151,5758,11516,,,L,9,None,1,Correct Rejection,正解(スルー成功)
S103_8_39,S103,8,39,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,brightness,45.47,,,,,M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-08T19:03:50.930,1767866630.9302812,98.55387020111084,5913,11826,2026-01-08T19:03:52.396,1.46653413772583,8,8,t,1,Hit,正解(一致)
S103_8_40,S103,8,40,I,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_8_18_I_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T19:03:53.534,1767866633.534979,101.1585681438446,6070,12139,,,I,8,None,1,Correct Rejection,正解(スルー成功)
S103_8_41,S103,8,41,5,unmatch,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_23_5_unmatch_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-08T19:03:56.133,1767866636.1338816,103.75747060775757,6225,12451,2026-01-08T19:03:57.513,1.3797543048858643,5,8,b,1,Correct Rejection,正解(不一致)
S103_8_42,S103,8,42,R,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,brightness,46.88,,,,,M_8_35_R_filler_8_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T19:03:58.744,1767866638.7447143,106.3683032989502,6382,12764,,,R,8,None,1,Correct Rejection,正解(スルー成功)
S103_8_43,S103,8,43,1,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_29_1_unmatch_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T19:04:01.341,1767866641.3419735,108.96556258201599,6538,13076,2026-01-08T19:04:02.741,1.3996899127960205,1,3,b,1,Correct Rejection,正解(不一致)
S103_8_44,S103,8,44,J,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_8_39_J_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T19:04:03.943,1767866643.9430647,111.56665372848511,6694,13388,,,J,6,None,1,Correct Rejection,正解(スルー成功)
S103_8_45,S103,8,45,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-08T19:04:06.533,1767866646.533326,114.15691494941711,6849,13699,2026-01-08T19:04:07.858,1.3249435424804688,4,4,t,1,Hit,正解(一致)
S103_8_46,S103,8,46,S,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_37_S_filler_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T19:04:09.117,1767866649.1174767,116.74106574058533,7004,14009,,,S,3,None,1,Correct Rejection,正解(スルー成功)
S103_8_47,S103,8,47,2,match,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,brightness,35.62,,,,,M_8_41_2_match_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-08T19:04:11.710,1767866651.7109141,119.33450317382812,7160,14320,2026-01-08T19:04:12.911,1.2009401321411133,2,2,t,1,Hit,正解(一致)
S103_8_48,S103,8,48,Q,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_8_11_Q_filler_5_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T19:04:14.296,1767866654.2969685,121.92055749893188,7315,14630,,,Q,5,None,1,Correct Rejection,正解(スルー成功)
