trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S115_5_1,S115,5,1,S,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_5_24_S_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-12T18:31:47.516,1768210307.5160966,0.0,0,0,,,S,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_5_2,S115,5,2,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_23_8_match_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-12T18:31:50.108,1768210310.1087356,2.5926389694213867,156,311,2026-01-12T18:31:51.181,1.072812795639038,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S115\5\M_5_23_8_match_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,M_5_23_8_match_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,True,False,,311.0,610.0,0.0,364.0,414.0,2.896178386523458,2.896178386523458,514.0,191.0,310.0,364.0,514.0,5.460945833333333,4.853788333333333,5.157367083333333,4.813452317880795,4.210315894039735,4.511884105960265,4.4422,3.8777999999999997,4.1738,503.0,483.0,483.0,0.1185680164597624,0.13257117844932767,0.12515746250815185,0.1865511697836226,0.20107764622341384,0.1907110871576024,311.0,430.0,5.060917916666667,0.10848502578915938,0.1752879480114074,244.0,363.0,5.1837429166666675,0.12960882156139641,0.19482889736285322,311.0,363.0,5.334416981132076,0.15419358443127415,0.21757147692750645
S115_5_3,S115,5,3,P,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_5_21_P_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-12T18:31:52.699,1768210312.699781,5.183684349060059,311,622,,,P,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_5_4,S115,5,4,G,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,brightness,45.47,,,,,M_5_22_G_filler_0_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T18:31:55.303,1768210315.3032556,7.787158966064453,467,934,,,G,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_5_5,S115,5,5,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_9_1_match_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-12T18:31:57.892,1768210317.8922622,10.376165628433228,623,1245,2026-01-12T18:31:58.828,0.9365417957305908,1,1,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S115\5\M_5_9_1_match_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_5_9_1_match_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,True,False,,1245.0,1544.0,0.0,1285.0,1337.0,3.323642722728933,3.323642722728933,1435.0,1125.0,1244.0,1285.0,1435.0,6.3842872222222224,5.703128333333333,6.043707777777779,5.071690066225165,4.432268874172186,4.751979470198676,4.5344,3.8920000000000003,4.266,1394.0,1379.0,1379.0,0.20559807388179704,0.22283550095362525,0.21373109936398355,0.28975626531701054,0.3175675221523157,0.2941419147223275,1245.0,1364.0,5.4720515277777775,0.1315908766435768,0.2204020780242104,1165.0,1284.0,6.094523055555555,0.22028689909263094,0.30002726035940375,1245.0,1284.0,6.195038333333334,0.23293784242949117,0.31138440628427644
S115_5_6,S115,5,6,L,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_5_36_L_filler_5_night_rain_busy_ORIG.jpg,Ignore,2026-01-12T18:32:00.503,1768210320.503198,12.987101554870604,779,1558,,,L,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_5_7,S115,5,7,9,unmatch,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_5_18_9_unmatch_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-12T18:32:03.102,1768210323.1020248,15.585928201675417,935,1870,2026-01-12T18:32:04.014,0.9128293991088868,9,4,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S115\5\M_5_18_9_unmatch_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_5_18_9_unmatch_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,True,False,,1870.0,2169.0,0.0,1910.0,1986.0,2.6800921752664544,2.6800921752664544,2060.0,1750.0,1869.0,1910.0,2060.0,5.884448333333333,5.421230833333333,5.652839583333334,5.105306401766005,4.541166887417219,4.823236644591613,4.7416,4.067200000000001,4.412700000000001,2022.0,1992.0,1992.0,0.13240696279951392,0.1623365565813755,0.14675862042639565,0.19421503403462628,0.2497644676939138,0.21938347357135765,1870.0,1989.0,5.4251869444444445,0.11095475713869127,0.18662710701264604,1790.0,1909.0,5.88457125,0.1803588673360675,0.2501237876931134,1870.0,1909.0,6.08875625,0.20784533876001157,0.27527070902206
S115_5_8,S115,5,8,A,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,brightness,43.12,,,,,M_5_26_A_filler_7_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-12T18:32:05.705,1768210325.7057135,18.189617156982425,1091,2183,,,A,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_5_9,S115,5,9,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_5_7_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-12T18:32:08.294,1768210328.294357,20.77826046943665,1247,2493,2026-01-12T18:32:09.102,0.8079266548156738,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S115\5\M_5_7_4_match_4_night_rain_empty_ORIG.jpg,M_5_7_4_match_4_night_rain_empty_ORIG.jpg,True,False,,2493.0,2792.0,0.0,2534.0,2611.0,2.5535889369112668,2.5535889369112668,2684.0,2373.0,2492.0,2534.0,2684.0,6.372774166666667,5.692188333333333,6.03248125,5.746927814569536,5.038315011037528,5.392621412803532,5.286599999999999,4.5344,4.9225,2637.0,2642.0,2642.0,0.09820626554926006,0.11487204639149708,0.10606909672474624,0.1704397705394918,0.20339951272401682,0.18400077911555873,2493.0,2612.0,5.882473055555556,0.08327307887783619,0.16319208715268704,2414.0,2533.0,6.1426306944444455,0.12209903524221984,0.19863324935812324,2493.0,2533.0,6.206742276422765,0.13116717713764148,0.20691084295559525
S115_5_10,S115,5,10,U,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_47_U_filler_0_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-12T18:32:10.883,1768210330.8839128,23.36781620979309,1402,2804,,,U,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
