Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
0,pictures\transformed\roomDark_figureBright\T.JPG,contrast,0.9211106324444674,gamma,0.7388700113030571,sharpness,0.7496633206642315,1,1_T_contrast0.921_gamma0.739_sharpness0.75.jpg,300,1,T,0.921,0.739,0.75,0,0
5,pictures\transformed\roomDark_figureBright\S.JPG,brightness,16.32756696093469,gamma,0.5698758724863122,sharpness,0.2098071521556464,1,6_S_brightness16.328_gamma0.57_sharpness0.21.jpg,1800,6,S,0,0.57,0.21,16.328,0
15,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.6509158334032087,sharpness,0.3345965410116519,equalization,14.43465320508313,1,16_B_gamma0.651_sharpness0.335_equalization14.435.jpg,4800,16,B,0,0.651,0.335,0,14.435
16,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.048009694587244,gamma,0.9264658271285791,equalization,22.30647803076219,2,17_2_contrast1.048_gamma0.926_equalization22.306.jpg,5100,17,2,1.048,0.926,0,0,22.306
19,pictures\transformed\roomDark_figureBright\1.JPG,gamma,0.5585893912314118,sharpness,0.2949922895680206,equalization,18.84486860866794,0,20_1_gamma0.559_sharpness0.295_equalization18.845.jpg,6000,20,1,0,0.559,0.295,0,18.845
23,pictures\transformed\roomDark_figureBright\T.JPG,brightness,19.47587103192403,gamma,0.6451908497799536,sharpness,0.8394265259024668,2,24_T_brightness19.476_gamma0.645_sharpness0.839.jpg,7200,24,T,0,0.645,0.839,19.476,0
30,pictures\transformed\roomDark_figureBright\3.JPG,contrast,1.07880041925387,gamma,1.042511298520749,equalization,24.86399208630382,0,31_3_contrast1.079_gamma1.043_equalization24.864.jpg,9300,31,3,1.079,1.043,0,0,24.864
31,pictures\transformed\roomDark_figureBright\S.JPG,brightness,8.601949828006877,contrast,0.9941214846747832,sharpness,0.4518276835522814,2,32_S_brightness8.602_contrast0.994_sharpness0.452.jpg,9600,32,S,0.994,0,0.452,8.602,0
37,pictures\transformed\roomDark_figureBright\B.JPG,brightness,29.80627539624331,contrast,0.9641987977063564,sharpness,0.2485109211160247,2,38_B_brightness29.806_contrast0.964_sharpness0.249.jpg,11400,38,B,0.964,0,0.249,29.806,0
42,pictures\transformed\roomDark_figureBright\9.JPG,brightness,3.987338554475203,contrast,0.8824057745038429,sharpness,0.8912810561317697,0,43_9_brightness3.987_contrast0.882_sharpness0.891.jpg,12900,43,9,0.882,0,0.891,3.987,0
47,pictures\transformed\roomDark_figureBright\3.JPG,gamma,1.070234037656426,sharpness,0.2454326099005575,equalization,25.82550376235054,2,48_3_gamma1.07_sharpness0.245_equalization25.826.jpg,14400,48,3,0,1.07,0.245,0,25.826
