Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
2,pictures\transformed\roomDark_figureBright\P.JPG,contrast,0.9611411145119955,gamma,0.5665987992421848,equalization,30.69460602997078,2,3_P_contrast0.961_gamma0.567_equalization30.695.jpg,900,3,P,0.961,0.567,0,0,30.695
3,pictures\transformed\roomDark_figureBright\S.JPG,brightness,22.11847116917195,contrast,1.195718655971807,gamma,0.9256735399533339,1,4_S_brightness22.118_contrast1.196_gamma0.926.jpg,1200,4,S,1.196,0.926,0,22.118,0
12,pictures\transformed\roomDark_figureBright\S.JPG,contrast,0.8259130064494331,gamma,0.8915664269532362,sharpness,0.3975253674387095,1,13_S_contrast0.826_gamma0.892_sharpness0.398.jpg,3900,13,S,0.826,0.892,0.398,0,0
16,pictures\transformed\roomDark_figureBright\I.JPG,contrast,0.9502287626168495,sharpness,0.3552495200999587,equalization,21.37648106051138,2,17_I_contrast0.95_sharpness0.355_equalization21.376.jpg,5100,17,I,0.95,0,0.355,0,21.376
17,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.079912955793803,gamma,0.721451209872341,equalization,27.37218681802528,1,18_E_contrast1.08_gamma0.721_equalization27.372.jpg,5400,18,E,1.08,0.721,0,0,27.372
22,pictures\transformed\roomDark_figureBright\2.JPG,contrast,0.9462009996808025,gamma,0.9865696245327922,equalization,8.753868122775083,2,23_2_contrast0.946_gamma0.987_equalization8.754.jpg,6900,23,2,0.946,0.987,0,0,8.754
26,pictures\transformed\roomDark_figureBright\2.JPG,contrast,0.8042452717475609,gamma,0.7112059343758241,equalization,20.38909809048635,0,27_2_contrast0.804_gamma0.711_equalization20.389.jpg,8100,27,2,0.804,0.711,0,0,20.389
32,pictures\transformed\roomDark_figureBright\1.JPG,brightness,15.75691488754849,gamma,0.8118820549786678,sharpness,0.9608741634355911,2,33_1_brightness15.757_gamma0.812_sharpness0.961.jpg,9900,33,1,0,0.812,0.961,15.757,0
36,pictures\transformed\roomDark_figureBright\0.JPG,brightness,14.55181343517626,contrast,1.171681961419069,sharpness,0.9607865230605479,0,37_0_brightness14.552_contrast1.172_sharpness0.961.jpg,11100,37,0,1.172,0,0.961,14.552,0
42,pictures\transformed\roomDark_figureBright\0.JPG,contrast,1.042819800680962,gamma,0.556315996506838,sharpness,0.4974881211434297,0,43_0_contrast1.043_gamma0.556_sharpness0.497.jpg,12900,43,0,1.043,0.556,0.497,0,0
47,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.188051600740428,gamma,0.6935911191474998,sharpness,0.7039974226516886,2,48_1_contrast1.188_gamma0.694_sharpness0.704.jpg,14400,48,1,1.188,0.694,0.704,0,0
