Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
5,pictures\transformed\roomDark_figureBright\9.JPG,gamma,0.7809960817568692,sharpness,0.595136130907608,equalization,21.27939033288621,0,6_9_gamma0.781_sharpness0.595_equalization21.279.jpg,1800,6,9,0,0.781,0.595,0,21.279
6,pictures\transformed\roomDark_figureBright\E.JPG,brightness,21.236192384383,contrast,1.128278081659392,sharpness,0.9952386861900357,1,7_E_brightness21.236_contrast1.128_sharpness0.995.jpg,2100,7,E,1.128,0,0.995,21.236,0
11,pictures\transformed\roomDark_figureBright\T.JPG,brightness,25.76909862275893,contrast,0.950844733134187,sharpness,0.7202658665636708,1,12_T_brightness25.769_contrast0.951_sharpness0.72.jpg,3600,12,T,0.951,0,0.72,25.769,0
13,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.059762317693143,sharpness,0.2601469854572155,equalization,22.04220618793626,2,14_E_contrast1.06_sharpness0.26_equalization22.042.jpg,4200,14,E,1.06,0,0.26,0,22.042
14,pictures\transformed\roomDark_figureBright\P.JPG,brightness,9.655501365130112,contrast,1.184359760883618,sharpness,0.9365041250665055,1,15_P_brightness9.656_contrast1.184_sharpness0.937.jpg,4500,15,P,1.184,0,0.937,9.656,0
16,pictures\transformed\roomDark_figureBright\C.JPG,brightness,15.05849763086488,contrast,0.86220798088246,sharpness,0.05065776831011447,2,17_C_brightness15.058_contrast0.862_sharpness0.051.jpg,5100,17,C,0.862,0,0.051,15.058,0
18,pictures\transformed\roomDark_figureBright\0.JPG,contrast,1.043599043879891,gamma,1.009100797927454,equalization,28.09002555054994,2,19_0_contrast1.044_gamma1.009_equalization28.09.jpg,5700,19,0,1.044,1.009,0,0,28.09
21,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.916496951423099,sharpness,0.4251720418846916,equalization,13.23537214629287,1,22_B_gamma0.916_sharpness0.425_equalization13.235.jpg,6600,22,B,0,0.916,0.425,0,13.235
31,pictures\transformed\roomDark_figureBright\I.JPG,gamma,1.056898312287933,sharpness,0.3845527423921796,equalization,28.10667997059235,1,32_I_gamma1.057_sharpness0.385_equalization28.107.jpg,9600,32,I,0,1.057,0.385,0,28.107
33,pictures\transformed\roomDark_figureBright\1.JPG,brightness,0.002194900534771005,contrast,0.815825286703803,sharpness,0.5536863674665528,0,34_1_brightness0.002_contrast0.816_sharpness0.554.jpg,10200,34,1,0.816,0,0.554,0.002,0
36,pictures\transformed\roomDark_figureBright\I.JPG,brightness,17.57434946382158,contrast,0.918424301646782,gamma,0.5419593593437043,1,37_I_brightness17.574_contrast0.918_gamma0.542.jpg,11100,37,I,0.918,0.542,0,17.574,0
37,pictures\transformed\roomDark_figureBright\C.JPG,contrast,0.8896347542996406,gamma,0.516074334764824,sharpness,0.09748773976814772,1,38_C_contrast0.89_gamma0.516_sharpness0.097.jpg,11400,38,C,0.89,0.516,0.097,0,0
