trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S104_2_1,S104,2,1,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_2_41_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-09T12:38:14.105,1767929894.1057034,0.0,0,0,2026-01-09T12:38:15.541,1.4355263710021973,8,8,t,1,Hit,正解(一致)
S104_2_2,S104,2,2,R,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_14_R_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T12:38:16.706,1767929896.706467,2.6007635593414307,156,312,,,R,9,None,1,Correct Rejection,正解(スルー成功)
S104_2_3,S104,2,3,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_2_46_3_match_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-09T12:38:19.295,1767929899.295444,5.1897406578063965,311,623,2026-01-09T12:38:20.651,1.3564364910125732,3,3,t,1,Hit,正解(一致)
S104_2_4,S104,2,4,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,,,,,,,M_2_16_L_filler_2_night_sun_busy_ORIG.jpg,Ignore,2026-01-09T12:38:21.884,1767929901.884274,7.778570652008057,467,933,,,L,2,None,1,Correct Rejection,正解(スルー成功)
S104_2_5,S104,2,5,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,brightness,46.88,,,,,M_2_7_8_match_8_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-09T12:38:24.472,1767929904.4723735,10.36667013168335,622,1244,2026-01-09T12:38:25.939,1.467334508895874,8,8,t,1,Hit,正解(一致)
S104_2_6,S104,2,6,T,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_2_12_T_filler_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T12:38:27.077,1767929907.0773923,12.971688985824585,778,1557,,,T,3,None,1,Correct Rejection,正解(スルー成功)
S104_2_7,S104,2,7,A,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_2_27_A_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T12:38:29.681,1767929909.681833,15.576129674911499,935,1869,,,A,9,None,1,Correct Rejection,正解(スルー成功)
S104_2_8,S104,2,8,D,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,brightness,45.47,,,,,M_2_39_D_filler_7_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T12:38:32.276,1767929912.2760623,18.170358896255493,1090,2180,,,D,7,None,1,Correct Rejection,正解(スルー成功)
S104_2_9,S104,2,9,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_2_30_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-09T12:38:34.877,1767929914.8774197,20.771716356277466,1246,2493,2026-01-09T12:38:36.269,1.3919920921325684,4,4,t,1,Hit,正解(一致)
S104_2_10,S104,2,10,R,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_2_2_R_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-09T12:38:37.488,1767929917.4883497,23.382646322250366,1403,2806,,,R,0,None,1,Correct Rejection,正解(スルー成功)
