trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S104_9_1,S104,9,1,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_2_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-09T12:59:47.509,1767931187.509757,0.0,0,0,2026-01-09T12:59:49.015,1.5058670043945312,3,3,t,1,Hit,正解(一致)
S104_9_2,S104,9,2,G,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,brightness,45.47,,,,,M_9_24_G_filler_3_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T12:59:50.100,1767931190.100781,2.5910239219665527,155,311,,,G,3,None,1,Correct Rejection,正解(スルー成功)
S104_9_3,S104,9,3,F,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_31_F_filler_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-09T12:59:52.689,1767931192.6894054,5.179648399353027,311,622,,,F,1,None,1,Correct Rejection,正解(スルー成功)
S104_9_4,S104,9,4,7,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_35_7_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-09T12:59:55.277,1767931195.277131,7.767374038696289,466,932,2026-01-09T12:59:56.643,1.3667261600494385,7,0,b,1,Correct Rejection,正解(不一致)
S104_9_5,S104,9,5,D,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_9_34_D_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:59:57.878,1767931197.878357,10.368599891662598,622,1244,,,D,6,None,1,Correct Rejection,正解(スルー成功)
S104_9_6,S104,9,6,T,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_9_26_T_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T13:00:00.468,1767931200.4685953,12.95883822441101,778,1555,,,T,4,None,1,Correct Rejection,正解(スルー成功)
S104_9_7,S104,9,7,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_42_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-09T13:00:03.068,1767931203.0688775,15.559120416641235,934,1867,2026-01-09T13:00:04.650,1.5814251899719238,8,8,b,0,Miss,ミス(見逃し)
S104_9_8,S104,9,8,P,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_20_P_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-09T13:00:05.662,1767931205.662969,18.153212070465088,1089,2178,,,P,4,None,1,Correct Rejection,正解(スルー成功)
S104_9_9,S104,9,9,A,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_9_4_A_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T13:00:08.267,1767931208.2676783,20.75792121887207,1245,2491,,,A,1,None,1,Correct Rejection,正解(スルー成功)
S104_9_10,S104,9,10,J,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_23_J_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T13:00:10.872,1767931210.8721159,23.362358808517456,1402,2803,,,J,8,None,1,Correct Rejection,正解(スルー成功)
S104_9_11,S104,9,11,1,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_39_1_unmatch_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-09T13:00:13.471,1767931213.4715774,25.961820363998413,1558,3115,2026-01-09T13:00:14.923,1.4516665935516357,1,3,b,1,Correct Rejection,正解(不一致)
S104_9_12,S104,9,12,L,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,brightness,35.62,,,,,M_9_3_L_filler_9_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T13:00:16.070,1767931216.070755,28.56099796295166,1714,3427,,,L,9,None,1,Correct Rejection,正解(スルー成功)
S104_9_13,S104,9,13,U,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_9_45_U_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-09T13:00:18.658,1767931218.6589727,31.149215698242188,1869,3738,,,U,5,None,1,Correct Rejection,正解(スルー成功)
S104_9_14,S104,9,14,F,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,,,,,,,M_9_28_F_filler_6_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T13:00:21.247,1767931221.2474413,33.73768424987793,2024,4049,,,F,6,None,1,Correct Rejection,正解(スルー成功)
S104_9_15,S104,9,15,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_9_22_6_match_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-09T13:00:23.837,1767931223.8375463,36.327789306640625,2180,4359,2026-01-09T13:00:25.187,1.3497376441955566,6,6,t,1,Hit,正解(一致)
S104_9_16,S104,9,16,Q,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_8_Q_filler_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-09T13:00:26.440,1767931226.4401999,38.930442810058594,2336,4672,,,Q,3,None,1,Correct Rejection,正解(スルー成功)
S104_9_17,S104,9,17,L,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_1_L_filler_7_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-09T13:00:29.028,1767931229.0287113,41.518954277038574,2491,4982,,,L,7,None,1,Correct Rejection,正解(スルー成功)
S104_9_18,S104,9,18,A,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,brightness,45.47,,,,,M_9_6_A_filler_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T13:00:31.618,1767931231.618141,44.108383893966675,2647,5293,,,A,8,None,1,Correct Rejection,正解(スルー成功)
S104_9_19,S104,9,19,C,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_40_C_filler_2_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T13:00:34.222,1767931234.2228444,46.71308732032776,2803,5606,,,C,2,None,1,Correct Rejection,正解(スルー成功)
S104_9_20,S104,9,20,3,match,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,,,,,,,M_9_32_3_match_3_night_rain_busy_ORIG.jpg,Match,2026-01-09T13:00:36.811,1767931236.8111627,49.30140566825867,2958,5916,2026-01-09T13:00:38.613,1.8024084568023682,3,3,t,1,Hit,正解(一致)
S104_9_21,S104,9,21,Q,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,brightness,43.12,,,,,M_9_44_Q_filler_2_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T13:00:39.406,1767931239.4060462,51.896289110183716,3114,6228,,,Q,2,None,1,Correct Rejection,正解(スルー成功)
