特徴量,Pearson相関係数,Spearman相関係数,Spearman p値,サンプル数
periphery_sa_saturation_std,0.10405878378431442,0.09050608122486202,0.001942820090130142,1170
periphery_sa_saturation_mean,0.09168588954014366,0.07804519972461368,0.007567577460188206,1170
parafovea_sa_saturation_mean,0.07817480906576191,0.0670788944120228,0.021757009896650366,1170
parafovea_sa_saturation_std,0.07226096047089875,0.06193497301013144,0.03415209196931414,1170
center_sa_saturation_mean,0.053627687208074655,0.05732618666608373,0.04995214324362101,1170
center_sa_saturation_std,0.017267786666971225,0.0074017113780289225,0.8003375106519406,1170
