特徴量,Pearson相関係数,Spearman相関係数,Spearman p値,サンプル数
all_sa_saturation_std,0.09877393056195206,0.08433016876319697,0.0038943465265415082,1170
all_sa_saturation_mean,0.08691231302208055,0.0754989080975932,0.009783540338301533,1170
