trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S115_7_1,S115,7,1,C,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_7_13_C_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-12T18:36:54.611,1768210614.6119382,0.0,0,0,,,C,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_7_2,S115,7,2,0,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_7_29_0_unmatch_5_night_sun_busy_ORIG.jpg,Mismatch,2026-01-12T18:36:57.205,1768210617.2059622,2.594023942947388,156,311,2026-01-12T18:36:58.512,1.306171417236328,0,5,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S115\7\M_7_29_0_unmatch_5_night_sun_busy_ORIG.jpg,M_7_29_0_unmatch_5_night_sun_busy_ORIG.jpg,True,True,no_diopter_onset,311.0,610.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_7_3,S115,7,3,F,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_7_44_F_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-12T18:36:59.810,1768210619.8100128,5.198074579238892,312,624,,,F,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_7_4,S115,7,4,U,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_7_39_U_filler_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-12T18:37:02.414,1768210622.4145036,7.802565336227417,468,936,,,U,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_7_5,S115,7,5,2,match,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,,,,,,,M_7_40_2_match_2_night_rain_empty_ORIG.jpg,Match,2026-01-12T18:37:05.002,1768210625.002607,10.390668869018556,623,1247,2026-01-12T18:37:06.048,1.0454628467559814,2,2,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S115\7\M_7_40_2_match_2_night_rain_empty_ORIG.jpg,M_7_40_2_match_2_night_rain_empty_ORIG.jpg,True,False,,1247.0,1546.0,0.0,1302.0,1302.0,1.5266744282813067,1.5266744282813067,1452.0,1127.0,1246.0,1302.0,1452.0,5.646498333333333,5.119465833333334,5.382982083333333,5.126145695364238,4.660674172185431,4.893409933774835,4.7296,4.1498,4.4549,1384.0,1391.0,1391.0,0.09215492633678178,0.0896170960182343,0.09094812911867199,0.16238353032366076,0.18940761886127777,0.17241039798494587
S115_7_6,S115,7,6,T,filler,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,,,,,,,M_7_25_T_filler_0_night_sun_busy_ORIG.jpg,Ignore,2026-01-12T18:37:07.598,1768210627.598062,12.98612380027771,779,1558,,,T,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_7_7,S115,7,7,5,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_6_5_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-12T18:37:10.200,1768210630.2000945,15.58815622329712,935,1871,2026-01-12T18:37:11.196,0.996635913848877,5,4,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S115\7\M_7_6_5_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_7_6_5_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,True,False,,1871.0,2170.0,0.0,1948.0,2001.0,1.629955881674147,1.629955881674147,2098.0,1751.0,1870.0,1948.0,2098.0,5.817237777777778,5.24133,5.529283888888889,4.517176821192054,3.9795125827814575,4.248344701986755,4.2986,3.729,4.0374,2032.0,2018.0,2017.0,0.22348423878288767,0.24074374580851468,0.23166457223804054,0.26105822656572014,0.2885393592847616,0.2698150282872677
S115_7_8,S115,7,8,G,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_7_34_G_filler_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T18:37:12.805,1768210632.8052642,18.19332599639893,1092,2183,,,G,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_7_9,S115,7,9,A,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,,,,,,,M_7_24_A_filler_3_night_rain_busy_ORIG.jpg,Ignore,2026-01-12T18:37:15.412,1768210635.412838,20.800899744033813,1248,2496,,,A,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115_7_10,S115,7,10,0,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_27_0_unmatch_3_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-12T18:37:18.000,1768210638.0000384,23.388100147247314,1403,2807,2026-01-12T18:37:19.099,1.099346160888672,0,3,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S115\7\M_7_27_0_unmatch_3_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,M_7_27_0_unmatch_3_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,True,True,no_diopter_onset,2807.0,3106.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
