,フレーム数,両眼.注視Z座標[mm]
0,783,2.7093927657992305
1,3176,2.5772114646729927
2,7379,2.2931860617662125
3,9160,2.186590501705719
4,12211,2.4513095997368084
5,13082,2.2196397343709973
