,フレーム数,両眼.注視Z座標[mm]
0,247,3.1295156015062386
1,1906,3.4721616073859023
2,2233,3.3508609082308034
3,2817,3.60208524196991
4,4739,3.452965049729855
5,10082,3.150325468072567
6,12177,3.217791925817974
7,12727,3.0821126010830757
8,13933,2.884970197154892
