番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
8771,18200,15110409,,,,,,1030.561,570.982,1143.352,-502.028,10659.100,,Both,996.000,643.460,24.627,-70.776,450.000,0.113353,-0.032435,0.993025,-34.000,-54.000,-63.600,3.831,217.859,91.016,30.344,27.438,98.000,Auto,213.000,109.250,1590,10,320,240,1.000,,Both,1093.970,659.514,91.647,-81.757,450.000,0.111380,-0.053630,0.992330,34.000,-54.000,-63.600,3.453,202.313,89.813,27.359,24.500,121.594,Auto,196.453,108.063,10,10,320,240,1.000
8772,18201,15111159,,,,,,1030.856,568.775,1187.501,-482.255,11024.567,,Both,995.451,642.824,24.251,-70.340,450.000,0.112639,-0.031596,0.993133,-34.000,-54.000,-63.600,3.856,217.875,91.000,30.547,27.516,100.656,Auto,212.984,109.266,1590,10,320,240,0.000,,Both,1097.574,661.514,94.112,-83.125,450.000,0.116064,-0.056235,0.991649,34.000,-54.000,-63.600,3.406,202.109,89.859,26.984,24.703,120.672,Auto,196.438,108.031,10,10,320,240,0.000
8773,18202,15111909,,,,,,1029.768,570.364,1098.718,-478.177,10359.396,,Both,995.623,641.693,24.369,-69.566,450.000,0.112870,-0.030101,0.993154,-34.000,-54.000,-63.600,3.844,217.828,90.953,30.453,27.516,100.391,Auto,212.938,109.281,1590,10,320,240,1.000,,Both,1093.689,659.685,91.455,-81.874,450.000,0.111012,-0.053858,0.992359,34.000,-54.000,-63.600,3.510,202.281,89.813,27.797,24.734,123.688,Auto,196.406,108.031,10,10,320,240,1.000
8774,18203,15112659,,,,,,1030.795,569.191,1176.440,-485.074,10931.250,,Both,995.670,642.689,24.401,-70.248,450.000,0.112926,-0.031418,0.993107,-34.000,-54.000,-63.600,3.851,217.797,91.031,30.500,27.750,98.281,Auto,212.906,109.313,1590,10,320,240,0.000,,Both,1095.630,659.388,92.783,-81.671,450.000,0.113547,-0.053451,0.992094,34.000,-54.000,-63.600,3.452,202.156,89.781,27.344,24.719,124.453,Auto,196.375,108.047,10,10,320,240,0.000
8775,18204,15113409,,,,,,1029.329,572.179,1083.189,-502.757,10277.641,,Both,995.327,643.318,24.167,-70.678,450.000,0.112475,-0.032250,0.993131,-34.000,-54.000,-63.600,3.869,217.859,91.063,30.641,27.672,100.047,Auto,212.953,109.313,1590,10,320,240,1.000,,Both,1093.081,661.630,91.038,-83.205,450.000,0.110201,-0.056426,0.992306,34.000,-54.000,-63.600,3.599,202.266,90.000,28.500,25.391,125.109,Auto,196.359,108.094,10,10,320,240,1.000
8776,18205,15114159,,,,,,1029.469,571.437,1060.977,-480.116,10046.513,,Both,995.718,641.998,24.434,-69.775,450.000,0.112992,-0.030504,0.993128,-34.000,-54.000,-63.600,3.877,217.859,91.000,30.719,27.625,99.203,Auto,212.984,109.313,1590,10,320,240,0.000,,Both,1095.195,663.510,92.485,-84.491,450.000,0.112944,-0.058885,0.991855,34.000,-54.000,-63.600,3.525,202.172,90.031,27.922,25.234,125.031,Auto,196.359,108.063,10,10,320,240,0.000
8777,18206,15114909,,,,,,1030.260,571.272,1130.038,-502.960,10580.044,,Both,995.749,643.603,24.455,-70.873,450.000,0.113025,-0.032625,0.993056,-34.000,-54.000,-63.600,3.869,217.906,91.078,30.641,27.563,102.391,Auto,213.031,109.313,1590,10,320,240,1.000,,Both,1094.158,660.593,91.775,-82.496,450.000,0.111616,-0.055051,0.992225,34.000,-54.000,-63.600,3.528,202.281,89.859,27.938,24.844,122.641,Auto,196.438,108.047,10,10,320,240,1.000
8778,18207,15115659,,,,,,1031.175,573.671,1182.880,-559.598,10932.457,,Both,996.279,647.348,24.818,-73.435,450.000,0.113696,-0.037568,0.992805,-34.000,-54.000,-63.600,3.907,217.938,91.234,30.953,28.891,102.141,Auto,213.078,109.297,1590,10,320,240,0.000,,Both,1094.117,661.824,91.747,-83.338,450.000,0.111553,-0.056673,0.992141,34.000,-54.000,-63.600,3.515,202.359,89.906,27.844,25.281,123.094,Auto,196.500,108.016,10,10,320,240,0.000
8779,18208,15116409,,,,,,1029.607,569.732,1167.970,-498.892,11037.840,,Both,994.146,643.690,23.359,-70.932,450.000,0.110930,-0.032747,0.993289,-34.000,-54.000,-63.600,3.964,218.125,91.109,31.406,28.594,99.625,Auto,213.141,109.344,1590,10,320,240,1.000,,Both,1094.782,660.742,92.202,-82.597,450.000,0.112429,-0.055241,0.992123,34.000,-54.000,-63.600,3.533,202.391,89.844,27.984,24.906,120.781,Auto,196.578,108.016,10,10,320,240,1.000
8780,18209,15117159,,,,,,1029.739,570.516,1201.806,-525.872,11336.061,,Both,993.994,645.200,23.255,-71.966,450.000,0.110724,-0.034743,0.993244,-34.000,-54.000,-63.600,3.977,218.219,91.219,31.500,28.953,99.734,Auto,213.219,109.375,1590,10,320,240,0.000,,Both,1093.720,659.949,91.476,-82.055,450.000,0.111050,-0.054205,0.992335,34.000,-54.000,-63.600,3.521,202.469,89.828,27.891,24.641,119.000,Auto,196.594,108.031,10,10,320,240,0.000
8781,18210,15117909,,,,,,1030.694,572.139,1377.125,-626.066,12814.223,,Both,993.797,649.707,23.120,-75.049,450.000,0.110441,-0.040697,0.993049,-34.000,-54.000,-63.600,3.986,218.313,91.453,31.578,29.672,105.422,Auto,213.266,109.391,1590,10,320,240,1.000,,Both,1093.168,659.507,91.098,-81.753,450.000,0.110332,-0.053628,0.992447,34.000,-54.000,-63.600,3.536,202.516,89.828,28.016,24.656,121.359,Auto,196.609,108.047,10,10,320,240,1.000
8782,18211,15118659,,,,,,1030.605,571.292,1215.076,-538.515,11320.590,,Both,995.059,645.888,23.983,-72.436,450.000,0.112112,-0.035647,0.993056,-34.000,-54.000,-63.600,3.955,218.250,91.266,31.328,28.719,100.344,Auto,213.313,109.391,1590,10,320,240,0.000,,Both,1093.716,659.443,91.473,-81.709,450.000,0.111048,-0.053539,0.992372,34.000,-54.000,-63.600,3.533,202.500,89.828,27.984,24.938,120.563,Auto,196.625,108.063,10,10,320,240,0.000
8783,18212,15119409,,,,,,1030.006,571.056,1183.004,-524.794,11116.097,,Both,994.697,644.966,23.736,-71.806,450.000,0.111644,-0.034431,0.993152,-34.000,-54.000,-63.600,3.983,218.203,91.172,31.547,28.797,101.406,Auto,213.234,109.328,1590,10,320,240,1.000,,Both,1092.741,658.772,90.806,-81.250,450.000,0.109781,-0.052661,0.992560,34.000,-54.000,-63.600,3.546,202.547,89.703,28.078,24.844,120.688,Auto,196.625,107.969,10,10,320,240,1.000
8784,18213,15120159,,,,,,1032.508,567.236,1306.601,-490.787,11853.799,,Both,996.514,642.765,24.978,-70.300,450.000,0.114027,-0.031514,0.992978,-34.000,-54.000,-63.600,3.952,217.906,90.938,31.313,28.594,99.781,Auto,213.094,109.203,1590,10,320,240,0.000,,Both,1097.200,656.572,93.856,-79.745,450.000,0.115616,-0.049728,0.992048,34.000,-54.000,-63.600,3.460,202.297,89.313,27.406,24.375,121.781,Auto,196.609,107.766,10,10,320,240,0.000
8785,18214,15120909,,,,,,1028.856,566.803,1063.227,-413.872,10157.446,,Both,994.617,637.670,23.681,-66.814,450.000,0.111571,-0.024786,0.993447,-34.000,-54.000,-63.600,3.970,217.859,90.641,31.438,28.328,98.453,Auto,212.938,109.156,1590,10,320,240,1.000,,Both,1095.838,660.036,92.925,-82.115,450.000,0.113813,-0.054303,0.992017,34.000,-54.000,-63.600,3.528,202.344,89.422,27.938,25.063,126.672,Auto,196.578,107.656,10,10,320,240,1.000
8786,18215,15121659,,,,,,1030.132,568.685,1059.140,-433.208,9934.333,,Both,996.713,638.390,25.115,-67.307,450.000,0.114307,-0.025731,0.993112,-34.000,-54.000,-63.600,4.002,217.734,90.641,31.703,28.563,99.438,Auto,212.953,109.141,1590,10,320,240,0.000,,Both,1095.921,660.274,92.981,-82.278,450.000,0.113919,-0.054616,0.991988,34.000,-54.000,-63.600,3.545,202.281,89.375,28.078,24.609,121.500,Auto,196.516,107.609,10,10,320,240,0.000
8787,18216,15122409,,,,,,1027.930,570.814,969.513,-439.779,9388.467,,Both,995.786,637.580,24.480,-66.753,450.000,0.113098,-0.024664,0.993278,-34.000,-54.000,-63.600,3.987,217.781,90.641,31.578,28.531,100.844,Auto,212.953,109.156,1590,10,320,240,1.000,,Both,1093.398,662.767,91.256,-83.983,450.000,0.110607,-0.057921,0.992175,34.000,-54.000,-63.600,3.583,202.281,89.531,28.375,25.234,122.547,Auto,196.391,107.578,10,10,320,240,1.000
8788,18217,15123159,,,,,,1030.464,570.840,1104.179,-483.260,10308.022,,Both,996.261,642.526,24.805,-70.137,450.000,0.113698,-0.031200,0.993025,-34.000,-54.000,-63.600,3.947,217.781,90.828,31.266,27.984,100.094,Auto,212.938,109.109,1590,10,320,240,0.000,,Both,1096.358,662.839,93.280,-84.032,450.000,0.114467,-0.057991,0.991733,34.000,-54.000,-63.600,3.511,202.094,89.422,27.813,24.922,124.734,Auto,196.359,107.500,10,10,320,240,0.000
8789,18218,15123909,,,,,,1028.560,571.479,1014.441,-465.780,9733.236,,Both,995.448,640.489,24.249,-68.743,450.000,0.112645,-0.028510,0.993226,-34.000,-54.000,-63.600,3.965,217.813,90.641,31.406,28.625,99.563,Auto,212.922,109.031,1590,10,320,240,1.000,,Both,1094.376,663.887,91.925,-84.749,450.000,0.111873,-0.059387,0.991946,34.000,-54.000,-63.600,3.618,202.172,89.406,28.656,25.203,121.703,Auto,196.328,107.391,10,10,320,240,1.000
8790,18219,15124659,,,,,,1029.034,569.657,1045.828,-449.290,9965.571,,Both,995.306,639.849,24.152,-68.305,450.000,0.112463,-0.027665,0.993271,-34.000,-54.000,-63.600,3.997,217.797,90.531,31.656,28.656,100.047,Auto,212.906,108.953,1590,10,320,240,0.000,,Both,1095.498,662.581,92.692,-83.856,450.000,0.113348,-0.057659,0.991881,34.000,-54.000,-63.600,3.534,202.094,89.219,27.984,24.859,120.438,Auto,196.313,107.297,10,10,320,240,0.000
8791,18220,15125409,,,,,,1028.460,568.510,1024.665,-426.724,9845.760,,Both,994.934,638.004,23.898,-67.043,450.000,0.111984,-0.025227,0.993390,-34.000,-54.000,-63.600,4.010,217.797,90.391,31.766,28.625,99.578,Auto,212.891,108.891,1590,10,320,240,1.000,,Both,1094.984,661.464,92.341,-83.092,450.000,0.112687,-0.056192,0.992040,34.000,-54.000,-63.600,3.547,202.125,89.156,28.094,25.125,120.781,Auto,196.313,107.297,10,10,320,240,1.000
8792,18221,15126159,,,,,,1030.159,571.723,1075.583,-486.325,10084.682,,Both,996.413,642.481,24.909,-70.105,450.000,0.113897,-0.031139,0.993005,-34.000,-54.000,-63.600,3.945,217.734,90.516,31.250,28.781,97.625,Auto,212.906,108.813,1590,10,320,240,0.000,,Both,1095.856,663.651,92.937,-84.587,450.000,0.113806,-0.059063,0.991746,34.000,-54.000,-63.600,3.521,202.063,89.234,27.891,25.109,128.281,Auto,196.297,107.266,10,10,320,240,0.000
8793,18222,15126909,,,,,,1029.026,570.105,1062.591,-463.442,10126.441,,Both,994.988,640.995,23.934,-69.089,450.000,0.112042,-0.029181,0.993275,-34.000,-54.000,-63.600,3.996,217.797,90.422,31.656,28.641,102.203,Auto,212.875,108.781,1590,10,320,240,1.000,,Both,1095.139,662.610,92.446,-83.876,450.000,0.112879,-0.057700,0.991932,34.000,-54.000,-63.600,3.561,202.078,89.219,28.203,25.375,123.172,Auto,196.281,107.297,10,10,320,240,1.000
