番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
21008,756443,568798197,,,,,,1017.992,593.512,1165.515,-1075.484,13220.746,,Both,977.109,685.172,11.704,-99.310,450.000,0.084461,-0.087565,0.992572,-32.000,-54.000,-63.600,4.654,166.063,174.266,36.859,34.688,178.688,Auto,164.922,181.969,1590,10,320,240,0.000,,Both,1068.938,673.675,74.522,-91.445,450.000,0.082294,-0.072466,0.993970,32.000,-54.000,-63.600,4.403,163.547,172.734,34.875,33.250,168.359,Auto,160.703,179.516,10,10,320,240,0.000
21009,756444,568798947,,,,,,1019.934,591.660,1166.921,-1005.818,12807.616,,Both,979.621,682.416,13.422,-97.424,450.000,0.087785,-0.083923,0.992598,-32.000,-54.000,-63.600,4.622,165.891,174.078,36.609,34.984,175.422,Auto,164.875,181.953,1590,10,320,240,1.000,,Both,1070.612,670.763,75.668,-89.453,450.000,0.084517,-0.068618,0.994057,32.000,-54.000,-63.600,4.346,163.391,172.594,34.422,32.813,167.953,Auto,160.625,179.531,10,10,320,240,1.000
21010,756445,568799697,,,,,,1020.630,588.028,1508.458,-1194.923,16366.259,,Both,978.507,682.536,12.660,-97.506,450.000,0.086322,-0.084091,0.992712,-32.000,-54.000,-63.600,4.623,165.922,174.063,36.625,34.969,176.641,Auto,164.859,181.938,1590,10,320,240,0.000,,Both,1073.811,670.399,77.856,-89.204,450.000,0.088724,-0.068113,0.993725,32.000,-54.000,-63.600,4.389,163.203,172.594,34.766,33.672,163.813,Auto,160.609,179.563,10,10,320,240,0.000
21011,756446,568800447,,,,,,1019.670,588.738,1248.227,-1019.536,13760.723,,Both,977.005,684.235,11.633,-98.669,450.000,0.084333,-0.086336,0.992690,-32.000,-54.000,-63.600,4.582,166.000,174.172,36.297,34.656,179.984,Auto,164.828,181.922,1590,10,320,240,1.000,,Both,1071.444,669.220,76.237,-88.397,450.000,0.085623,-0.066578,0.994101,32.000,-54.000,-63.600,4.476,163.313,172.547,35.453,33.531,164.953,Auto,160.609,179.578,10,10,320,240,1.000
21012,756447,568801197,,,,,,1020.389,590.167,1234.059,-1025.178,13442.589,,Both,978.953,683.378,12.965,-98.083,450.000,0.086899,-0.085193,0.992568,-32.000,-54.000,-63.600,4.615,165.875,174.063,36.547,34.891,173.344,Auto,164.828,181.875,1590,10,320,240,0.000,,Both,1071.924,670.319,76.565,-89.149,450.000,0.086245,-0.068023,0.993949,32.000,-54.000,-63.600,4.471,163.328,172.625,35.406,33.672,162.156,Auto,160.656,179.594,10,10,320,240,0.000
21013,756448,568801947,,,,,,1018.813,589.432,1233.476,-1036.745,13796.340,,Both,976.492,683.968,11.282,-98.486,450.000,0.083662,-0.085991,0.992777,-32.000,-54.000,-63.600,4.643,166.047,174.109,36.781,34.688,1.906,Auto,164.859,181.875,1590,10,320,240,1.000,,Both,1070.477,670.014,75.576,-88.940,450.000,0.084346,-0.067632,0.994139,32.000,-54.000,-63.600,4.401,163.438,172.625,34.859,33.547,162.297,Auto,160.672,179.609,10,10,320,240,1.000
21014,756449,568802697,,,,,,1018.667,592.338,1235.891,-1102.556,13857.645,,Both,977.619,684.419,12.053,-98.794,450.000,0.085138,-0.086571,0.992601,-32.000,-54.000,-63.600,4.648,166.000,174.125,36.813,34.703,1.734,Auto,164.891,181.875,1590,10,320,240,0.000,,Both,1070.293,673.274,75.450,-91.170,450.000,0.084079,-0.071928,0.993860,32.000,-54.000,-63.600,4.447,163.531,172.781,35.219,33.313,166.406,Auto,160.750,179.594,10,10,320,240,0.000
21015,756450,568803447,,,,,,1018.365,589.503,1380.391,-1170.799,15558.082,,Both,976.144,683.671,11.044,-98.283,450.000,0.083208,-0.085605,0.992849,-32.000,-54.000,-63.600,4.617,166.125,174.141,36.578,35.297,169.266,Auto,164.906,181.922,1590,10,320,240,1.000,,Both,1070.947,671.619,75.897,-90.038,450.000,0.084951,-0.069743,0.993941,32.000,-54.000,-63.600,4.384,163.625,172.703,34.734,33.172,164.000,Auto,160.891,179.594,10,10,320,240,1.000
21016,756451,568804197,,,,,,1019.302,589.337,1790.480,-1489.606,19861.143,,Both,976.628,684.817,11.375,-99.067,450.000,0.083834,-0.087104,0.992666,-32.000,-54.000,-63.600,4.614,166.094,174.219,36.547,35.234,178.531,Auto,164.906,181.938,1590,10,320,240,0.000,,Both,1073.567,673.855,77.689,-91.568,450.000,0.088375,-0.072666,0.993433,32.000,-54.000,-63.600,4.451,163.672,172.813,35.250,33.453,172.297,Auto,161.063,179.594,10,10,320,240,0.000
21017,756452,568804947,,,,,,1021.821,585.546,1865.950,-1374.715,19854.795,,Both,977.479,685.063,11.957,-99.235,450.000,0.084949,-0.087418,0.992543,-32.000,-54.000,-63.600,4.622,166.016,174.219,36.609,34.609,1.547,Auto,164.891,181.922,1590,10,320,240,1.000,,Both,1078.574,672.824,81.115,-90.863,450.000,0.094952,-0.071265,0.992928,32.000,-54.000,-63.600,4.510,163.578,172.672,35.719,33.813,163.844,Auto,161.219,179.516,10,10,320,240,1.000
21018,756453,568805697,,,,,,1021.027,585.816,1841.960,-1382.845,19854.722,,Both,977.079,684.201,11.684,-98.646,450.000,0.084432,-0.086291,0.992686,-32.000,-54.000,-63.600,4.616,166.031,174.188,36.563,35.297,173.984,Auto,164.875,181.953,1590,10,320,240,0.000,,Both,1078.500,674.420,81.064,-91.955,450.000,0.094840,-0.073366,0.992785,32.000,-54.000,-63.600,4.463,163.641,172.719,35.359,33.172,164.078,Auto,161.266,179.469,10,10,320,240,0.000
21019,756454,568806447,,,,,,1021.585,588.417,1858.377,-1461.018,19850.092,,Both,978.115,686.355,12.392,-100.119,450.000,0.085769,-0.089107,0.992322,-32.000,-54.000,-63.600,4.633,165.875,174.297,36.703,34.953,177.813,Auto,164.797,181.938,1590,10,320,240,1.000,,Both,1078.169,675.902,80.838,-92.968,450.000,0.094393,-0.075318,0.992682,32.000,-54.000,-63.600,4.404,163.578,172.766,34.875,33.219,166.453,Auto,161.188,179.453,10,10,320,240,1.000
21020,756455,568807197,,,,,,1021.605,589.280,1858.940,-1487.041,19849.662,,Both,978.888,685.666,12.921,-99.648,450.000,0.086791,-0.088195,0.992315,-32.000,-54.000,-63.600,4.659,165.813,174.250,36.906,35.219,177.938,Auto,164.781,181.953,1590,10,320,240,0.000,,Both,1077.948,676.511,80.686,-93.385,450.000,0.094097,-0.076121,0.992649,32.000,-54.000,-63.600,4.488,163.563,172.828,35.547,33.703,171.672,Auto,161.156,179.469,10,10,320,240,0.000
21021,756456,568807947,,,,,,1021.714,587.896,1861.968,-1445.075,19846.976,,Both,978.003,686.339,12.315,-100.108,450.000,0.085623,-0.089087,0.992337,-32.000,-54.000,-63.600,4.630,165.859,174.328,36.672,35.031,4.594,Auto,164.766,181.984,1590,10,320,240,1.000,,Both,1079.613,677.308,81.825,-93.930,450.000,0.096270,-0.077151,0.992361,32.000,-54.000,-63.600,4.467,163.563,172.828,35.375,33.219,172.844,Auto,161.250,179.438,10,10,320,240,1.000
21022,756457,568808697,,,,,,1021.362,587.226,1850.963,-1424.567,19842.823,,Both,977.720,685.277,12.122,-99.382,450.000,0.085262,-0.087697,0.992492,-32.000,-54.000,-63.600,4.714,165.859,174.297,37.344,35.297,176.109,Auto,164.750,182.000,1590,10,320,240,0.000,,Both,1081.684,680.361,83.242,-96.019,450.000,0.098951,-0.081140,0.991779,32.000,-54.000,-63.600,4.497,163.609,172.938,35.625,33.688,168.922,Auto,161.391,179.391,10,10,320,240,0.000
21023,756458,568809447,,,,,,1021.326,589.012,1849.563,-1478.168,19839.211,,Both,977.430,687.912,11.924,-101.184,450.000,0.084856,-0.091155,0.992215,-32.000,-54.000,-63.600,4.689,165.859,174.438,37.141,35.094,0.578,Auto,164.734,181.984,1590,10,320,240,1.000,,Both,1081.175,681.695,82.894,-96.931,450.000,0.098270,-0.082896,0.991701,32.000,-54.000,-63.600,4.423,163.688,173.000,35.031,33.359,171.516,Auto,161.438,179.375,10,10,320,240,1.000
21024,756459,568810197,,,,,,1021.335,588.117,1850.157,-1451.441,19842.833,,Both,977.615,686.478,12.050,-100.203,450.000,0.085113,-0.089273,0.992364,-32.000,-54.000,-63.600,4.736,165.875,174.359,37.516,35.906,174.219,Auto,164.766,182.000,1590,10,320,240,0.000,,Both,1080.828,680.113,82.657,-95.849,450.000,0.097833,-0.080823,0.991915,32.000,-54.000,-63.600,4.517,163.734,172.891,35.781,33.719,168.297,Auto,161.469,179.359,10,10,320,240,0.000
