番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
25448,838379,629874169,,,,,,1025.365,571.422,452.899,-217.721,4557.879,,Both,992.624,640.128,22.318,-68.496,450.000,0.108001,-0.028048,0.993755,-33.500,-54.000,-63.600,5.638,175.844,73.141,44.656,39.906,90.375,Auto,174.734,91.906,1590,10,320,240,0.000,,Both,1079.126,648.432,81.492,-74.176,450.000,0.092967,-0.039084,0.994902,33.500,-54.000,-63.600,5.573,150.969,95.484,44.141,38.063,108.125,Auto,151.172,109.125,10,10,320,240,0.000
25449,838380,629874919,,,,,,1024.427,572.372,450.850,-226.532,4603.250,,Both,992.592,639.065,22.295,-67.769,450.000,0.107962,-0.026642,0.993798,-33.500,-54.000,-63.600,5.712,175.906,73.141,45.234,40.922,90.063,Auto,174.797,92.000,1590,10,320,240,1.000,,Both,1078.461,650.071,81.037,-75.298,450.000,0.092084,-0.041256,0.994896,33.500,-54.000,-63.600,5.665,150.969,95.672,44.875,39.109,108.703,Auto,151.141,109.141,10,10,320,240,1.000
25450,838381,629875669,,,,,,1024.398,573.127,421.750,-216.955,4308.118,,Both,993.049,638.876,22.609,-67.640,450.000,0.108562,-0.026390,0.993739,-33.500,-54.000,-63.600,5.736,175.906,73.188,45.438,40.922,88.703,Auto,174.828,92.063,1590,10,320,240,0.000,,Both,1078.159,650.540,80.831,-75.618,450.000,0.091686,-0.041877,0.994907,33.500,-54.000,-63.600,5.640,150.984,95.750,44.672,38.938,109.625,Auto,151.125,109.172,10,10,320,240,0.000
25451,838382,629876419,,,,,,1024.579,573.215,386.276,-198.676,3934.684,,Both,993.892,637.628,23.185,-66.786,450.000,0.109668,-0.024736,0.993660,-33.500,-54.000,-63.600,5.741,175.859,73.094,45.469,41.016,89.625,Auto,174.813,92.078,1590,10,320,240,1.000,,Both,1077.948,650.041,80.686,-75.277,450.000,0.091411,-0.041218,0.994960,33.500,-54.000,-63.600,5.687,151.078,95.703,45.047,39.422,107.188,Auto,151.203,109.188,10,10,320,240,1.000
25452,838383,629877169,,,,,,1023.626,572.483,465.589,-237.699,4813.604,,Both,991.285,640.056,21.401,-68.447,450.000,0.106248,-0.027958,0.993947,-33.500,-54.000,-63.600,5.643,175.953,73.297,44.688,40.641,89.984,Auto,174.766,92.078,1590,10,320,240,0.000,,Both,1077.697,650.403,80.514,-75.525,450.000,0.091078,-0.041699,0.994970,33.500,-54.000,-63.600,5.687,151.203,95.703,45.047,39.359,108.453,Auto,151.313,109.156,10,10,320,240,0.000
25453,838384,629877919,,,,,,1025.002,571.187,502.623,-241.151,5086.481,,Both,992.052,640.218,21.926,-68.557,450.000,0.107251,-0.028169,0.993833,-33.500,-54.000,-63.600,5.658,175.938,73.344,44.813,40.125,90.844,Auto,174.797,92.109,1590,10,320,240,1.000,,Both,1079.346,649.067,81.642,-74.611,450.000,0.093252,-0.039923,0.994842,33.500,-54.000,-63.600,5.677,151.172,95.656,44.969,39.281,107.547,Auto,151.406,109.219,10,10,320,240,1.000
25454,838385,629878669,,,,,,1025.188,572.764,417.139,-209.656,4209.380,,Both,993.760,638.823,23.095,-67.603,450.000,0.109492,-0.026317,0.993639,-33.500,-54.000,-63.600,5.729,175.922,73.313,45.375,41.406,89.078,Auto,174.875,92.188,1590,10,320,240,0.000,,Both,1078.852,649.841,81.305,-75.140,450.000,0.092599,-0.040949,0.994861,33.500,-54.000,-63.600,5.686,151.172,95.781,45.047,39.438,108.016,Auto,151.375,109.281,10,10,320,240,0.000
25455,838386,629879419,,,,,,1023.248,575.204,366.669,-204.091,3813.576,,Both,992.637,639.370,22.326,-67.978,450.000,0.108020,-0.027046,0.993781,-33.500,-54.000,-63.600,5.733,176.047,73.453,45.406,41.313,91.141,Auto,174.938,92.297,1590,10,320,240,1.000,,Both,1076.284,652.056,79.548,-76.655,450.000,0.089213,-0.043892,0.995045,33.500,-54.000,-63.600,5.816,151.344,96.016,46.078,40.688,110.563,Auto,151.375,109.328,10,10,320,240,1.000
25456,838387,629880169,,,,,,1025.676,570.072,599.632,-274.561,6005.904,,Both,992.388,639.845,22.156,-68.303,450.000,0.107693,-0.027675,0.993799,-33.500,-54.000,-63.600,5.663,176.078,73.531,44.859,40.406,88.813,Auto,174.953,92.328,1590,10,320,240,0.000,,Both,1080.831,648.836,82.659,-74.453,450.000,0.095204,-0.039610,0.994669,33.500,-54.000,-63.600,5.621,151.063,95.781,44.516,38.938,108.453,Auto,151.391,109.344,10,10,320,240,0.000
25457,838388,629880919,,,,,,1024.305,572.850,438.645,-224.081,4487.129,,Both,992.297,639.930,22.094,-68.360,450.000,0.107573,-0.027787,0.993809,-33.500,-54.000,-63.600,5.729,176.031,73.531,45.375,41.422,90.344,Auto,174.906,92.313,1590,10,320,240,1.000,,Both,1078.120,650.320,80.804,-75.468,450.000,0.091635,-0.041587,0.994924,33.500,-54.000,-63.600,5.706,151.313,95.844,45.203,39.469,109.734,Auto,151.469,109.297,10,10,320,240,1.000
