Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
4,pictures\transformed\roomDark_figureBright\P.JPG,contrast,1.09394145268648,sharpness,0.4301289803761175,equalization,17.90322827018144,1,5_P_contrast1.094_sharpness0.43_equalization17.903.jpg,1500,5,P,1.094,0,0.43,0,17.903
13,pictures\transformed\roomDark_figureBright\C.JPG,brightness,18.3657699669543,contrast,0.9722872911568724,sharpness,0.4931610136209055,1,14_C_brightness18.366_contrast0.972_sharpness0.493.jpg,4200,14,C,0.972,0,0.493,18.366,0
14,pictures\transformed\roomDark_figureBright\8.JPG,brightness,14.42110526688516,contrast,0.8849322885743224,gamma,0.8192204604517588,0,15_8_brightness14.421_contrast0.885_gamma0.819.jpg,4500,15,8,0.885,0.819,0,14.421,0
16,pictures\transformed\roomDark_figureBright\2.JPG,brightness,22.81244833949796,contrast,0.9048860808128424,sharpness,0.2276792924841438,0,17_2_brightness22.812_contrast0.905_sharpness0.228.jpg,5100,17,2,0.905,0,0.228,22.812,0
17,pictures\transformed\roomDark_figureBright\1.JPG,brightness,6.695022199417155,contrast,0.9712707183675795,sharpness,0.9264364980185145,0,18_1_brightness6.695_contrast0.971_sharpness0.926.jpg,5400,18,1,0.971,0,0.926,6.695,0
22,pictures\transformed\roomDark_figureBright\2.JPG,contrast,0.8429799671108495,sharpness,0.7694127919402987,equalization,30.48386593040344,2,23_2_contrast0.843_sharpness0.769_equalization30.484.jpg,6900,23,2,0.843,0,0.769,0,30.484
23,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.173392805152974,gamma,0.9369051616560751,equalization,21.00697359049485,2,24_E_contrast1.173_gamma0.937_equalization21.007.jpg,7200,24,E,1.173,0.937,0,0,21.007
27,pictures\transformed\roomDark_figureBright\8.JPG,contrast,1.097977873620656,gamma,0.5111108303893055,equalization,9.479953949118073,0,28_8_contrast1.098_gamma0.511_equalization9.48.jpg,8400,28,8,1.098,0.511,0,0,9.48
29,pictures\transformed\roomDark_figureBright\T.JPG,brightness,1.668111166917183,contrast,1.014040657114338,sharpness,0.2422012851905146,2,30_T_brightness1.668_contrast1.014_sharpness0.242.jpg,9000,30,T,1.014,0,0.242,1.668,0
31,pictures\transformed\roomDark_figureBright\1.JPG,contrast,0.8112248797291745,gamma,0.9194297030767388,equalization,23.15688689160715,0,32_1_contrast0.811_gamma0.919_equalization23.157.jpg,9600,32,1,0.811,0.919,0,0,23.157
38,pictures\transformed\roomDark_figureBright\9.JPG,contrast,0.837101561041922,gamma,0.8010834635638556,sharpness,0.002464320196168581,2,39_9_contrast0.837_gamma0.801_sharpness0.002.jpg,11700,39,9,0.837,0.801,0.002,0,0
39,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.176682647130514,gamma,0.9040954862587953,equalization,6.193620780422036,1,40_E_contrast1.177_gamma0.904_equalization6.194.jpg,12000,40,E,1.177,0.904,0,0,6.194
40,pictures\transformed\roomDark_figureBright\8.JPG,gamma,0.6070845436192663,sharpness,0.671378835120201,equalization,22.84055164516949,0,41_8_gamma0.607_sharpness0.671_equalization22.841.jpg,12300,41,8,0,0.607,0.671,0,22.841
41,pictures\transformed\roomDark_figureBright\P.JPG,brightness,28.91235444058393,contrast,0.8806109117699499,gamma,1.005246351078842,1,42_P_brightness28.912_contrast0.881_gamma1.005.jpg,12600,42,P,0.881,1.005,0,28.912,0
42,pictures\transformed\roomDark_figureBright\2.JPG,brightness,23.2341472122105,contrast,1.199161998826065,gamma,0.6871238444492449,0,43_2_brightness23.234_contrast1.199_gamma0.687.jpg,12900,43,2,1.199,0.687,0,23.234,0
43,pictures\transformed\roomDark_figureBright\I.JPG,brightness,22.74240260067549,contrast,1.131524154631938,gamma,0.8977316837587753,1,44_I_brightness22.742_contrast1.132_gamma0.898.jpg,13200,44,I,1.132,0.898,0,22.742,0
