Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
5,pictures\transformed\roomDark_figureBright\2.JPG,gamma,0.6171872686571594,sharpness,0.9754890546128643,equalization,12.16971837103853,2,6_2_gamma0.617_sharpness0.975_equalization12.17.jpg,1800,6,2,0,0.617,0.975,0,12.17
14,pictures\transformed\roomDark_figureBright\3.JPG,contrast,0.9236664692145469,gamma,0.8343934480755179,equalization,9.289383024454576,0,15_3_contrast0.924_gamma0.834_equalization9.289.jpg,4500,15,3,0.924,0.834,0,0,9.289
17,pictures\transformed\roomDark_figureBright\C.JPG,brightness,28.26603514131122,gamma,0.9420087975085369,sharpness,0.5552372676940297,1,18_C_brightness28.266_gamma0.942_sharpness0.555.jpg,5400,18,C,0,0.942,0.555,28.266,0
20,pictures\transformed\roomDark_figureBright\2.JPG,contrast,0.9028249878329638,gamma,0.5444307737209415,sharpness,0.9926548049858346,2,21_2_contrast0.903_gamma0.544_sharpness0.993.jpg,6300,21,2,0.903,0.544,0.993,0,0
23,pictures\transformed\roomDark_figureBright\3.JPG,brightness,15.6447114377341,gamma,1.099456455757269,sharpness,0.5098318855419791,0,24_3_brightness15.645_gamma1.099_sharpness0.51.jpg,7200,24,3,0,1.099,0.51,15.645,0
24,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.034323907028056,gamma,0.67625346848457,equalization,24.70916808218453,2,25_E_contrast1.034_gamma0.676_equalization24.709.jpg,7500,25,E,1.034,0.676,0,0,24.709
26,pictures\transformed\roomDark_figureBright\C.JPG,brightness,28.07942561363831,contrast,1.100111443276645,gamma,1.053706598269188,1,27_C_brightness28.079_contrast1.1_gamma1.054.jpg,8100,27,C,1.1,1.054,0,28.079,0
27,pictures\transformed\roomDark_figureBright\B.JPG,contrast,0.9038363227421307,gamma,0.7566706261461194,sharpness,0.5404679368375003,1,28_B_contrast0.904_gamma0.757_sharpness0.54.jpg,8400,28,B,0.904,0.757,0.54,0,0
34,pictures\transformed\roomDark_figureBright\3.JPG,contrast,1.059332999339436,sharpness,0.5043694097759335,equalization,16.16662829211037,0,35_3_contrast1.059_sharpness0.504_equalization16.167.jpg,10500,35,3,1.059,0,0.504,0,16.167
39,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.1993305605482,gamma,0.7783554914809404,equalization,27.99414033777782,1,40_B_contrast1.199_gamma0.778_equalization27.994.jpg,12000,40,B,1.199,0.778,0,0,27.994
40,pictures\transformed\roomDark_figureBright\0.JPG,contrast,1.049358031260785,gamma,1.07607255105179,equalization,4.649840193503691,0,41_0_contrast1.049_gamma1.076_equalization4.65.jpg,12300,41,0,1.049,1.076,0,0,4.65
45,pictures\transformed\roomDark_figureBright\0.JPG,contrast,0.840388277259946,gamma,0.855190268278235,equalization,17.43895796556315,0,46_0_contrast0.84_gamma0.855_equalization17.439.jpg,13800,46,0,0.84,0.855,0,0,17.439
47,pictures\transformed\roomDark_figureBright\2.JPG,brightness,10.00774092292886,gamma,0.8147931498247876,sharpness,0.9394556419933997,2,48_2_brightness10.008_gamma0.815_sharpness0.939.jpg,14400,48,2,0,0.815,0.939,10.008,0
