Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
2,pictures\transformed\roomDark_figureBright\C.JPG,brightness,6.175361057447661,contrast,0.9923853373310719,sharpness,0.6064180675277082,2,3_C_brightness6.175_contrast0.992_sharpness0.606.jpg,900,3,C,0.992,0,0.606,6.175,0
5,pictures\transformed\roomDark_figureBright\3.JPG,brightness,27.48821498929057,contrast,1.030301890568261,sharpness,0.2681437444180712,0,6_3_brightness27.488_contrast1.03_sharpness0.268.jpg,1800,6,3,1.03,0,0.268,27.488,0
7,pictures\transformed\roomDark_figureBright\I.JPG,brightness,9.762373505279692,contrast,0.8503952720304264,sharpness,0.6993332114524926,2,8_I_brightness9.762_contrast0.85_sharpness0.699.jpg,2400,8,I,0.85,0,0.699,9.762,0
11,pictures\transformed\roomDark_figureBright\I.JPG,gamma,0.9321511487047633,sharpness,0.1364241528987115,equalization,24.45647492046137,2,12_I_gamma0.932_sharpness0.136_equalization24.456.jpg,3600,12,I,0,0.932,0.136,0,24.456
16,pictures\transformed\roomDark_figureBright\I.JPG,contrast,0.9204823479873042,gamma,0.9255204601374256,equalization,18.67674012083484,1,17_I_contrast0.92_gamma0.926_equalization18.677.jpg,5100,17,I,0.92,0.926,0,0,18.677
18,pictures\transformed\roomDark_figureBright\C.JPG,brightness,14.07205279046149,contrast,0.932469140216132,sharpness,0.1665987173835793,1,19_C_brightness14.072_contrast0.932_sharpness0.167.jpg,5700,19,C,0.932,0,0.167,14.072,0
22,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.136152242578614,gamma,0.6652241906925657,sharpness,0.6519634765228683,1,23_E_contrast1.136_gamma0.665_sharpness0.652.jpg,6900,23,E,1.136,0.665,0.652,0,0
24,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.9713609740940464,sharpness,0.470632809786381,equalization,9.321797476126008,2,25_7_contrast0.971_sharpness0.471_equalization9.322.jpg,7500,25,7,0.971,0,0.471,0,9.322
25,pictures\transformed\roomDark_figureBright\S.JPG,contrast,1.151966813386693,sharpness,0.5682527108269885,equalization,10.17495645122406,1,26_S_contrast1.152_sharpness0.568_equalization10.175.jpg,7800,26,S,1.152,0,0.568,0,10.175
26,pictures\transformed\roomDark_figureBright\B.JPG,brightness,6.508186707693647,gamma,0.9035231743514492,sharpness,0.4258723591972037,2,27_B_brightness6.508_gamma0.904_sharpness0.426.jpg,8100,27,B,0,0.904,0.426,6.508,0
36,pictures\transformed\roomDark_figureBright\9.JPG,brightness,17.84225300778365,contrast,0.8281753058966465,sharpness,0.8685627127621697,2,37_9_brightness17.842_contrast0.828_sharpness0.869.jpg,11100,37,9,0.828,0,0.869,17.842,0
47,pictures\transformed\roomDark_figureBright\T.JPG,brightness,6.846296080376754,gamma,0.8344909468089347,sharpness,0.06151452604285382,1,48_T_brightness6.846_gamma0.834_sharpness0.062.jpg,14400,48,T,0,0.834,0.062,6.846,0
