,day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,2023-09-02,17:39:59.837296,t,6.617109060287476,1.50736665725708,3_7_sharpness0.64_contrast1.2_equalization20.0.jpg,4,3,7,1.2,0.0,0.64,0.0,20.0,600,723,2.1023812221077107,1,pictures\transformed\roomBright_figureDark\3.JPG,gamma,1.011187051471438,contrast,0.9368327890502404,equalization,10.66055818567019,0,2_3_gamma1.0_contrast0.94_equalization11.0.jpg,2,3,0.94,1.0,0.0,0.0,11.0
1,2023-09-02,17:40:19.592149,t,26.37196254730225,1.2057998180389404,11_7_contrast1.1_gamma0.73_brightness4.2.jpg,4,11,7,1.1,0.73,0.0,4.2,0.0,3000,3155,4.044019322037708,9,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.0681109881015987,contrast,0.8220981079087889,brightness,27.99291020868453,0,10_9_sharpness0.068_contrast0.82_brightness28.0.jpg,10,9,0.82,0.0,0.068,28.0,0.0
2,2023-09-02,17:40:29.640569,t,36.42038154602051,1.3140666484832764,15_C_gamma1.0_brightness17.0_sharpness0.98.jpg,4,15,C,0.0,1.0,0.98,17.0,0.0,4200,4312,2.5429423047552446,13,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.9347490732845272,gamma,1.061497440069051,sharpness,0.2864117173884678,0,14_8_contrast0.93_gamma1.1_sharpness0.29.jpg,14,8,0.93,1.1,0.29,0.0,0.0
3,2023-09-02,17:40:49.537089,f,56.31690168380737,1.207735538482666,23_7_sharpness0.53_gamma0.89_brightness18.0.jpg,4,23,7,0.0,0.89,0.53,18.0,0.0,6600,6715,2.6738459219026347,21,pictures\transformed\roomBright_figureDark\E.JPG,sharpness,0.7606106401544827,gamma,1.078361635554232,equalization,26.9769300305302,1,22_E_sharpness0.76_gamma1.1_equalization27.0.jpg,22,E,0.0,1.1,0.76,0.0,27.0
4,2023-09-02,17:40:57.062393,t,63.84220623970032,1.2532682418823242,26_2_sharpness0.2_brightness4.9_gamma1.0.jpg,4,26,2,0.0,1.0,0.2,4.9,0.0,7500,7610,2.5019174543646288,24,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.8412846942734756,gamma,0.9038232902058416,equalization,20.99683115771141,0,25_8_contrast0.84_gamma0.9_equalization21.0.jpg,25,8,0.84,0.9,0.0,0.0,21.0
5,2023-09-02,17:41:04.539898,f,71.31824374198914,1.2368698120117188,29_I_brightness15.0_sharpness0.33_contrast0.96.jpg,4,29,I,0.96,0.0,0.33,15.0,0.0,8400,8508,2.4395955329708667,27,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.6858063541455847,brightness,13.12968441747658,contrast,0.8556319782855293,1,28_B_gamma0.69_brightness13.0_contrast0.86.jpg,28,B,0.86,0.69,0.0,13.0,0.0
6,2023-09-02,17:41:12.128443,f,78.90825629234314,1.3004846572875977,32_S_sharpness0.1_contrast1.0_equalization30.0.jpg,4,32,S,1.0,0.0,0.1,0.0,30.0,9300,9413,2.633112831954488,30,pictures\transformed\roomBright_figureDark\Q.JPG,sharpness,0.1294952514378843,gamma,0.8880475619785158,contrast,0.9852900348418068,2,31_Q_sharpness0.13_gamma0.89_contrast0.99.jpg,31,Q,0.99,0.89,0.13,0.0,0.0
7,2023-09-02,17:41:22.194355,f,88.97416806221008,1.3021245002746582,36_J_gamma0.83_sharpness0.54_contrast0.93.jpg,4,36,J,0.93,0.83,0.54,0.0,0.0,10500,10617,2.6639743185793976,34,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.9941289526961408,brightness,3.744283957439506,sharpness,0.5800468881503034,1,35_E_gamma0.99_brightness3.7_sharpness0.58.jpg,35,E,0.0,0.99,0.58,3.7,0.0
8,2023-09-02,17:41:29.483685,t,96.26349759101868,1.173475742340088,39_B_sharpness0.48_contrast0.9_gamma0.78.jpg,4,39,B,0.9,0.78,0.48,0.0,0.0,11400,11499,4.326438441963538,37,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.4116929190735457,gamma,0.6583380041757259,equalization,11.73732253864105,0,38_2_sharpness0.41_gamma0.66_equalization12.0.jpg,38,2,0.0,0.66,0.41,0.0,12.0
