trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S20_1_1,S20,1,1,5,unmatch,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_1_27_5_unmatch_6_day_sun_empty_ORIG.jpg,Mismatch,2026-01-12T16:33:25.709,1768203205.7095046,0.0,0,0,2026-01-12T16:33:27.820,2.1114275455474854,5,6,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S20\1\M_1_27_5_unmatch_6_day_sun_empty_ORIG.jpg,M_1_27_5_unmatch_6_day_sun_empty_ORIG.jpg,0,4.572,4.192,4.382,19790.394,0.050529565000070234,4.5745000000000005,4.195,4.38475,19791.611833333332,0.05052612142919704,0.05052612142919704,1.0
S20_1_2,S20,1,2,E,filler,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_1_25_E_filler_9_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-12T16:33:28.304,1768203208.3043387,2.594834089279175,156,311,,,E,9,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,311,4.278,3.921,4.0995,1191.899,0.838997264029922,4.2988,3.8850000000000002,4.0919,1241.0733999999998,0.8133478757312383,0.8133478757312383,312.0
S20_1_3,S20,1,3,4,unmatch,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_1_44_4_unmatch_8_day_rain_busy_ORIG.jpg,Mismatch,2026-01-12T16:33:30.939,1768203210.9399672,5.230462551116943,314,628,2026-01-12T16:33:32.295,1.3556599617004397,4,8,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S20\1\M_1_44_4_unmatch_8_day_rain_busy_ORIG.jpg,M_1_44_4_unmatch_8_day_rain_busy_ORIG.jpg,628,3.878,3.609,3.7435,11213.885,0.08917516097231244,3.8869,3.6162,3.75155,11119.4466,0.08994387526347589,0.09395924130356745,643.0
S20_1_4,S20,1,4,R,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_1_8_R_filler_0_day_rain_empty_ORIG.jpg,Ignore,2026-01-12T16:33:33.535,1768203213.535164,7.825659513473511,470,939,,,R,0,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,939,3.999,3.836,3.9175,11033.423,0.09063370451762794,3.941866666666667,3.5620363636363637,3.7519515151515153,11098.54692857143,0.08994733653987871,0.09057460292667964,943.0
S20_1_5,S20,1,5,F,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,45.47,,,,,M_1_42_F_filler_2_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T16:33:36.140,1768203216.1409228,10.431418180465698,626,1252,,,F,2,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1252,4.328,3.874,4.101,19894.344,0.05026554280955431,4.2622,3.8774,4.0698,19896.0332,0.05025970677553434,0.05025970677553434,1253.0
S20_1_6,S20,1,6,3,match,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_31_3_match_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-12T16:33:38.728,1768203218.7287524,13.019247770309448,781,1562,2026-01-12T16:33:40.130,1.4012837409973145,3,3,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S20\1\M_1_31_3_match_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,M_1_31_3_match_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,1562,4.504,3.989,4.246499999999999,13790.313,0.07251467026165397,4.5114,3.9909999999999997,4.2512,13757.9522,0.07268686305022808,0.0727040287268664,1564.0
S20_1_7,S20,1,7,L,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_1_34_L_filler_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T16:33:41.316,1768203221.3162477,15.606743097305298,936,1873,,,L,9,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1873,,,,,,4.455461538461539,3.3745,3.9149807692307697,12072.393,0.08286689135496196,0.08286689135496196,1874.0
S20_1_8,S20,1,8,J,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,brightness,35.62,,,,,M_1_29_J_filler_2_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-12T16:33:43.907,1768203223.907251,18.19774627685547,1092,2184,,,J,2,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2184,4.491,4.051,4.271,12320.949,0.0811625792785929,4.466799999999999,4.029400000000001,4.2481,12194.3406,0.08194760377693203,0.08496063012829419,2205.0
S20_1_9,S20,1,9,9,match,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_1_41_9_match_9_day_rain_empty_ORIG.jpg,Match,2026-01-12T16:33:46.494,1768203226.4940186,20.7845139503479,1247,2494,2026-01-12T16:33:47.812,1.3185279369354248,9,9,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S20\1\M_1_41_9_match_9_day_rain_empty_ORIG.jpg,M_1_41_9_match_9_day_rain_empty_ORIG.jpg,2494,4.516,3.996,4.256,15499.492,0.06451824356566009,4.5016,3.9736000000000002,4.2376000000000005,14015.4716,0.07156907108761643,0.07156907108761643,2495.0
S20_1_10,S20,1,10,E,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_1_5_E_filler_0_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-12T16:33:49.083,1768203229.0835254,23.37402081489563,1402,2805,,,E,0,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2805,4.048,3.608,3.8280000000000003,11274.459,0.08869605184603535,4.0506,3.7128,3.8817000000000004,11065.190200000001,0.09023424854767338,0.09023424854767338,2806.0
