trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S20_2_1,S20,2,1,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,brightness,35.62,,,,,M_2_5_I_filler_1_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T17:06:50.789,1767946010.7890098,0.0,0,0,,,I,1,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,0,6.827,6.115,6.471,6570.71,0.15219055474979112,6.854500000000001,6.1305000000000005,6.492500000000001,6420.641500000001,0.0,,
S20_2_2,S20,2,2,T,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,36.09,,,,,M_2_26_T_filler_3_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-09T17:06:54.644,1767946014.644592,3.855582237243652,231,463,,,T,3,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,463,5.936,5.412,5.6739999999999995,2178.639,0.459002156851135,5.9758000000000004,5.5022,5.739000000000001,2222.3392,0.0,,
S20_2_3,S20,2,3,S,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_2_8_S_filler_7_day_rain_busy_ORIG.jpg,Ignore,2026-01-09T17:06:58.482,1767946018.4828253,7.693815469741821,462,923,,,S,7,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,923,,,,,,5.887629411764706,2.409666666666667,4.148648039215686,1862.565,0.0,1.6868750989253187,1065.0
S20_2_4,S20,2,4,J,filler,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_2_44_J_filler_7_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-09T17:07:02.326,1767946022.3267777,11.53776788711548,692,1385,,,J,7,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,1385,,,,,,6.1705,5.3915,5.781,1881.2609102564095,0.0,,
S20_2_5,S20,2,5,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,brightness,40.55,,,,,M_2_41_6_match_6_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Match,2026-01-09T17:07:06.174,1767946026.1744735,15.38546371459961,923,1846,2026-01-09T17:07:07.923,1.7485618591308594,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S20\2\M_2_41_6_match_6_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,M_2_41_6_match_6_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,1846,5.764,5.162,5.463,1820.883,0.549184104634949,5.845799999999999,5.2156,5.5306999999999995,1775.2387999999996,0.0,2.012968381492821,1974.0
S20_2_6,S20,2,6,R,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_2_1_R_filler_0_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-09T17:07:10.013,1767946030.0139642,19.22495436668396,1153,2307,,,R,0,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,2307,,,,,,5.947818181818181,2.911,4.429409090909091,2803.1519913043476,0.0,,
S20_2_7,S20,2,7,4,unmatch,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_2_6_4_unmatch_1_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-09T17:07:13.849,1767946033.8495483,23.06053853034973,1384,2767,2026-01-09T17:07:15.198,1.3492894172668457,4,1,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S20\2\M_2_6_4_unmatch_1_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,M_2_6_4_unmatch_1_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,2767,5.388,5.126,5.257,1573.452,0.6355452851437476,5.3702,5.0806,5.2254,1591.5754999999995,0.0,1.9463875845363952,2829.0
S20_2_8,S20,2,8,S,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_2_35_S_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-09T17:07:17.677,1767946037.6770391,26.88802933692932,1613,3227,,,S,1,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,3227,6.438,5.893,6.1655,2653.491,0.3768620281734515,6.481199999999999,5.9199,6.20055,2424.8931999999995,0.0,,
S20_2_9,S20,2,9,U,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_2_37_U_filler_4_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T17:07:21.520,1767946041.5208182,30.73180842399597,1844,3688,,,U,4,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,3688,5.32,4.837,5.0785,1847.112,0.5413856874948568,5.3708,4.8864,5.1286000000000005,1797.6841999999992,0.0,,
S20_2_10,S20,2,10,7,unmatch,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_2_12_7_unmatch_9_day_sun_busy_ORIG.jpg,Mismatch,2026-01-09T17:07:25.360,1767946045.3602333,34.57122349739075,2074,4149,2026-01-09T17:07:26.710,1.349811553955078,7,9,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S20\2\M_2_12_7_unmatch_9_day_sun_busy_ORIG.jpg,M_2_12_7_unmatch_9_day_sun_busy_ORIG.jpg,4149,6.425,5.809,6.117,6565.034,0.1523221357269437,6.436,5.7752,6.1056,4912.759799999998,0.0,1.9009133849436985,4223.0
