,フレーム数,両眼.注視Z座標[mm]
0,1109,2.047801912245653
1,1980,2.312633843930126
2,3196,2.535909538281026
3,4082,2.2748176682922607
4,5578,2.3140514581653044
5,7084,2.0137882079934046
