,フレーム数,両眼.注視Z座標[mm]
0,2541,3.676603630909407
1,2881,4.082082916607381
2,3776,3.875690091444713
3,4363,4.001665687713236
4,5855,3.680271922822966
5,7092,4.337741661158965
6,7956,3.565028685039056
7,9771,4.082201052893869
8,9973,4.053455962681917
9,10720,3.8089051012483495
10,11690,3.6939208915955666
11,11962,3.7766303173840354
12,13978,4.024565921530364
