trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S02_8_1,S02,8,1,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,35.62,,,,,M_8_26_6_match_6_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-08T14:57:54.102,1767851874.102336,0.0,0,0,2026-01-08T14:57:56.278,2.176065444946289,6,6,t,1,Hit,正解(一致),0,5.822,5.571,5.6965,19191.46,0.052106509874704686,5.8365,5.506,5.671250000000001,,0.0,,
S02_8_2,S02,8,2,J,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,,,,,,,M_8_22_J_filler_1_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T14:57:57.947,1767851877.9473667,3.8450307846069336,231,461,,,J,1,,1,Correct Rejection,正解(スルー成功),461,5.74,5.227,5.4835,9956.495,0.10043695095513029,5.731400000000001,5.2236,5.477500000000001,5175.65936,0.0,,
S02_8_3,S02,8,3,C,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_8_40_C_filler_3_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T14:58:01.779,1767851881.7792325,7.676896333694458,461,921,,,C,3,,1,Correct Rejection,正解(スルー成功),921,5.901,5.357,5.629,19686.434,0.050796401217203684,5.8792,5.3156,5.5974,,0.0,,
S02_8_4,S02,8,4,A,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,brightness,35.62,,,,,M_8_2_A_filler_2_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T14:58:05.623,1767851885.623959,11.521623134613035,691,1383,,,A,2,,1,Correct Rejection,正解(スルー成功),1383,5.612,5.247,5.4295,19624.942,0.05095556460752852,5.5982,5.2426,5.420400000000001,,0.0,,
S02_8_5,S02,8,5,0,match,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_8_23_0_match_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Match,2026-01-08T14:58:09.464,1767851889.464546,15.362210035324097,922,1843,2026-01-08T14:58:11.398,1.9343292713165283,0,0,t,1,Hit,正解(一致),1843,5.172,4.716,4.944,13161.122,0.07598136389891379,5.1928,4.845999999999999,5.019399999999999,,0.0,,
S02_8_6,S02,8,6,L,filler,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_8_13_L_filler_6_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T14:58:13.310,1767851893.3100915,19.20775556564331,1152,2305,,,L,6,,1,Correct Rejection,正解(スルー成功),2305,5.324,4.845,5.0845,11150.42,0.08968272047151588,5.3308,4.9244,5.1276,,0.0,,
S02_8_7,S02,8,7,0,match,0,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,45.47,,,,,M_8_9_0_match_0_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-08T14:58:17.142,1767851897.142027,23.039690732955933,1382,2765,2026-01-08T14:58:19.376,2.2339870929718018,0,0,t,1,Hit,正解(一致),2765,5.472,5.061,5.266500000000001,19658.847,0.050867683135231684,5.4768,5.0682,5.2725,,0.0,,
S02_8_8,S02,8,8,T,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,,,,,,,M_8_8_T_filler_9_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T14:58:20.996,1767851900.9966433,26.894307374954224,1614,3227,,,T,9,,1,Correct Rejection,正解(スルー成功),3227,5.381,4.969,5.175000000000001,19638.869,0.05091942921967656,5.367,4.868399999999999,5.117699999999999,,0.0,,
S02_8_9,S02,8,9,I,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_8_35_I_filler_8_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-08T14:58:24.828,1767851904.8286328,30.72629690170288,1844,3687,,,I,8,,1,Correct Rejection,正解(スルー成功),3687,4.993,4.337,4.665,12594.572,0.07939928407253537,5.045,4.4582,4.7516,,0.0,,
S02_8_10,S02,8,10,9,unmatch,0,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,45.47,,,,,M_8_5_9_unmatch_0_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T14:58:28.675,1767851908.675077,34.57274103164673,2074,4149,2026-01-08T14:58:30.798,2.1234090328216557,9,0,b,1,Correct Rejection,正解(不一致),4149,4.627,4.101,4.364,13666.862,0.07316968591619642,4.5969999999999995,4.117,4.356999999999999,,0.0,5.208826399322715,4316.0
S02_8_11,S02,8,11,U,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_8_25_U_filler_0_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T14:58:32.528,1767851912.5285258,38.42618989944458,2306,4611,,,U,0,,1,Correct Rejection,正解(スルー成功),4611,4.876,4.364,4.62,19629.326,0.05094418422721188,4.892200000000001,4.4152000000000005,4.653700000000001,,0.0,,
S02_8_12,S02,8,12,2,unmatch,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_8_12_2_unmatch_4_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Mismatch,2026-01-08T14:58:36.369,1767851916.3695662,42.26723027229309,2536,5072,2026-01-08T14:58:38.884,2.51509165763855,2,4,b,1,Correct Rejection,正解(不一致),5072,5.568,5.057,5.3125,19619.059,0.05097084421836949,5.5760000000000005,5.107200000000001,5.341600000000001,,0.0,,
S02_8_13,S02,8,13,G,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_8_1_G_filler_2_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T14:58:40.206,1767851920.206755,46.104418992996216,2766,5533,,,G,2,,1,Correct Rejection,正解(スルー成功),5533,5.562,5.07,5.316000000000001,9704.537,0.10304458625898381,5.5572,5.091,5.3241,,0.0,,
S02_8_14,S02,8,14,7,match,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_8_31_7_match_7_day_sun_busy_ORIG.jpg,Match,2026-01-08T14:58:44.053,1767851924.053684,49.95134806632996,2997,5994,2026-01-08T14:58:46.520,2.466681480407715,7,7,t,1,Hit,正解(一致),5994,5.678,5.265,5.4715,19622.277,0.05096248513870231,5.7536000000000005,5.273999999999999,5.5138,,0.0,1.624502862017262,6208.0
S02_8_15,S02,8,15,Q,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,brightness,45.47,,,,,M_8_41_Q_filler_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T14:58:47.899,1767851927.8994625,53.79712653160095,3228,6456,,,Q,1,,1,Correct Rejection,正解(スルー成功),6456,5.024,4.502,4.763,14573.384,0.06861824268131547,5.022066666666666,4.5196,4.770833333333332,,0.0,1.6896758042441242,6606.0
S02_8_16,S02,8,16,F,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_8_47_F_filler_8_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T14:58:51.732,1767851931.7327952,57.63045930862427,3458,6916,,,F,8,,1,Correct Rejection,正解(スルー成功),6916,4.269,3.873,4.071,14196.981,0.07043751062285707,4.255,3.7956000000000003,4.0253,,0.0,,
S02_8_17,S02,8,17,J,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_8_20_J_filler_8_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-08T14:58:55.570,1767851935.5707705,61.46843433380127,3688,7376,,,J,8,,1,Correct Rejection,正解(スルー成功),7376,4.093,3.672,3.8825000000000003,12152.886,0.0822849815261988,4.199199999999999,3.6814,3.9402999999999997,,0.0,,
S02_8_18,S02,8,18,P,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,brightness,40.55,,,,,M_8_24_P_filler_0_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T14:58:59.416,1767851939.4166696,65.31433367729187,3919,7838,,,P,0,,1,Correct Rejection,正解(スルー成功),7838,4.455,4.203,4.329000000000001,13047.561,0.07664267674241952,4.4428,4.203,4.322900000000001,,0.0,,
