trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S105_3_1,S105,3,1,A,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,brightness,45.47,,,,,M_3_1_A_filler_0_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T18:16:40.085,1767950200.085018,0.0,0,0,,,A,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S105_3_2,S105,3,2,2,unmatch,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,,,,,,,M_3_42_2_unmatch_4_night_sun_busy_ORIG.jpg,Mismatch,2026-01-09T18:16:42.685,1767950202.685008,2.599990129470825,156,312,2026-01-09T18:16:43.535,0.8504824638366699,2,4,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S105\3\M_3_42_2_unmatch_4_night_sun_busy_ORIG.jpg,M_3_42_2_unmatch_4_night_sun_busy_ORIG.jpg,True,False,,312.0,611.0,0.0,335.0,367.0,3.2371295738358783,3.2371295738358783,485.0,192.0,311.0,335.0,485.0,6.814449107142857,5.66157492063492,6.338265539965986,5.812566445916115,5.1866165562913915,5.499591501103753,5.348599999999999,4.7399000000000004,5.0454,440.0,442.0,440.0,0.1470232803083929,0.0838915621539217,0.13231917053237474,0.21510896685784403,0.16279479359632992,0.2039778125125576,312.0,431.0,5.664927222222222,0.02918585087375779,0.10936190314889788,215.0,334.0,6.34252375,0.13290170949635735,0.20451224167666696,312.0,334.0,5.748373913043479,0.043278745555368404,0.122290916296934
S105_3_3,S105,3,3,I,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_3_9_I_filler_5_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T18:16:45.274,1767950205.2745028,5.1894848346710205,311,623,,,I,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S105_3_4,S105,3,4,1,match,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_3_34_1_match_1_night_sun_empty_ORIG.jpg,Match,2026-01-09T18:16:47.896,1767950207.8961377,7.811119556427002,469,937,2026-01-09T18:16:48.715,0.8196179866790771,1,1,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S105\3\M_3_34_1_match_1_night_sun_empty_ORIG.jpg,M_3_34_1_match_1_night_sun_empty_ORIG.jpg,True,False,,937.0,1236.0,0.0,958.0,1045.0,2.2255457485287913,2.2255457485287913,1108.0,817.0,936.0,958.0,1108.0,6.484062499999999,6.126979722222222,6.30552111111111,6.6416613686534225,5.992778145695364,6.317219757174393,6.031599999999999,5.344,5.7299999999999995,1053.0,1076.0,1053.0,-0.024305575193549277,0.02190338186368015,-0.0018553020213774867,0.06978071232348551,0.12779211907334978,0.091272569066016,937.0,1056.0,6.594521111111112,0.04205026403956664,0.13109687520060861,838.0,957.0,6.4094806944444445,0.014394448110284584,0.10601181699999494,937.0,957.0,6.826823809523809,0.07464731280137758,0.16066385190631075
S105_3_5,S105,3,5,J,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_3_40_J_filler_5_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T18:16:50.512,1767950210.51291,10.427891969680786,626,1251,,,J,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S105_3_6,S105,3,6,7,match,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_3_47_7_match_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-09T18:16:53.118,1767950213.1184387,13.03342080116272,782,1564,2026-01-09T18:16:53.995,0.8772718906402588,7,7,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S105\3\M_3_47_7_match_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_3_47_7_match_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,True,False,,1564.0,1863.0,0.0,1595.0,1673.0,2.2201012029585656,2.2201012029585656,1745.0,1444.0,1563.0,1595.0,1745.0,5.179714166666667,4.790593055555556,4.9851536111111105,4.668764900662251,4.125332450331126,4.397048675496689,4.2634,3.7168000000000005,3.9968000000000004,1674.0,1680.0,1680.0,0.09864429765112506,0.1388681103799748,0.11797127661294729,0.17690438838565262,0.22414616376364904,0.19825940948102944,1564.0,1683.0,4.657085833333334,0.05583688322328442,0.1417809026853883,1475.0,1594.0,4.869798611111111,0.09707792320934568,0.1792679083523588,1564.0,1594.0,5.050061290322582,0.1293078593080167,0.2085640608641609
S105_3_7,S105,3,7,R,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_3_8_R_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T18:16:55.722,1767950215.7227228,15.637704849243164,938,1877,,,R,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S105_3_8,S105,3,8,J,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_3_43_J_filler_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T18:16:58.327,1767950218.3276567,18.24263882637024,1095,2189,,,J,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S105_3_9,S105,3,9,4,unmatch,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_3_6_4_unmatch_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-09T18:17:00.948,1767950220.9482834,20.86326551437378,1252,2504,2026-01-09T18:17:01.747,0.7991423606872559,4,9,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S105\3\M_3_6_4_unmatch_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_3_6_4_unmatch_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,True,False,,2504.0,2803.0,0.0,2514.0,2592.0,2.1945187245425846,2.1945187245425846,2664.0,2384.0,2503.0,2514.0,2664.0,6.384061666666667,5.8489675000000005,6.116514583333335,5.539845033112583,4.9279821192053,5.23391357615894,4.635800000000001,3.99,4.3239,2632.0,2622.0,2622.0,0.1322381702485775,0.1574611896535073,0.14429803038144656,0.27384786644448134,0.3178283175620313,0.2930777911031168,2504.0,2623.0,5.631511666666667,0.07060237357957357,0.23219549990573882,2394.0,2513.0,6.183130833333334,0.15351725246652584,0.3006940793344042,2504.0,2513.0,6.74039,0.22349989004212803,0.3585089290085588
S105_3_10,S105,3,10,F,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_3_26_F_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T18:17:03.552,1767950223.5526145,23.467596530914307,1408,2816,,,F,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
