frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
7500,7668,3.042955472718838,24,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.9892098000623586,contrast,1.254843043329067,sharpness,0.4275992645947694,1,25_B_gamma0.99_contrast1.3_sharpness0.43.jpg,25,B,1.3,0.99,0.43,0,0.0
8400,8537,3.1184334518604047,27,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.3782425021029434,sharpness,0.5477484928662152,equalization,14.68240449869918,0,28_2_gamma0.38_sharpness0.55_equalization15.0.jpg,28,2,0.0,0.38,0.55,0,15.0
12600,12760,3.788966427271051,41,pictures\transformed\roomBright_figureDark\J.JPG,gamma,0.8937305753598235,contrast,0.750560721706477,sharpness,0.8076222719325159,2,42_J_gamma0.89_contrast0.75_sharpness0.81.jpg,42,J,0.75,0.89,0.81,0,0.0
13500,13678,3.755684758803018,44,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.821996973502512,contrast,0.8843577820851771,sharpness,1.248560322126663,0,45_8_gamma0.82_contrast0.88_sharpness1.2.jpg,45,8,0.88,0.82,1.2,0,0.0
