,フレーム数,両眼.注視Z座標[mm]
0,1982,3.4733679480573736
1,3441,3.4160075467818922
2,4997,3.8147069559409696
3,5582,3.707845286007255
4,9971,4.168653812774871
5,10225,3.931835944379428
6,11886,3.954316011178795
