,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,412,37_3_brightness6.0_gamma0.74_sharpness0.87.jpg,2.926403598540611,3.038043180513654,12
1,572,18_T_gamma0.85_brightness6.9_sharpness0.81.jpg,2.780550716545764,3.038043180513654,12
2,603,28_8_sharpness0.98_gamma0.9_brightness10.0.jpg,3.007242881606656,3.038043180513654,12
3,1011,31_C_sharpness0.71_gamma0.78_brightness7.0.jpg,3.541806381160338,3.038043180513654,12
4,1417,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.109624744877686,3.038043180513654,12
5,1417,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.045244861476585,3.038043180513654,12
6,1417,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.291690521489028,3.038043180513654,12
7,1417,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,2.679654880261627,3.038043180513654,12
8,1547,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.109624744877686,3.038043180513654,12
9,1547,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.045244861476585,3.038043180513654,12
10,1547,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.291690521489028,3.038043180513654,12
11,1547,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,2.679654880261627,3.038043180513654,12
12,1677,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.109624744877686,3.038043180513654,12
13,1677,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.045244861476585,3.038043180513654,12
14,1677,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.291690521489028,3.038043180513654,12
15,1677,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,2.679654880261627,3.038043180513654,12
16,1818,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.109624744877686,3.038043180513654,12
17,1818,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.045244861476585,3.038043180513654,12
18,1818,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,3.291690521489028,3.038043180513654,12
19,1818,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,2.679654880261627,3.038043180513654,12
