,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,1044,24_S_contrast1.2_sharpness0.21_gamma0.79.jpg,3.317963148190268,3.190712604805084,13
1,1045,25_E_gamma0.87_sharpness0.24_contrast1.1.jpg,3.19958116736497,3.190712604805084,13
2,1389,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,3.242726408665692,3.190712604805084,13
3,1389,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,2.541261973596981,3.190712604805084,13
4,1389,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,4.50253104797183,3.190712604805084,13
5,1389,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,2.442301212499564,3.190712604805084,13
6,1519,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,3.242726408665692,3.190712604805084,13
7,1519,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,2.541261973596981,3.190712604805084,13
8,1519,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,4.50253104797183,3.190712604805084,13
9,1519,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,2.442301212499564,3.190712604805084,13
10,1652,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,3.242726408665692,3.190712604805084,13
11,1652,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,2.541261973596981,3.190712604805084,13
12,1652,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,4.50253104797183,3.190712604805084,13
13,1652,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,2.442301212499564,3.190712604805084,13
14,1790,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,3.242726408665692,3.190712604805084,13
15,1790,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,2.541261973596981,3.190712604805084,13
16,1790,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,4.50253104797183,3.190712604805084,13
17,1790,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,2.442301212499564,3.190712604805084,13
