,フレーム数,両眼.注視Z座標[mm]
0,1088,5.702639210718764
1,1726,5.429296323658882
2,4716,4.438404195955006
3,5014,4.491315315619754
4,5632,4.8324730902485395
5,5936,5.267483210831634
6,8000,4.906250288506032
7,9200,5.503397833580127
8,9512,5.689982605274405
9,10420,5.3867586993857275
10,12505,5.187711975784481
11,13392,5.679941571327205
