trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S03_0_1,S03,0,1,8,unmatch,1,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,,,,,,,M_0_45_8_unmatch_1_day_sun_empty_MODEL.jpg,Mismatch,2026-01-06T16:34:44.166,0.0,0,0,,,8,1,None,0,Omission,無反応(不正解)
S03_0_2,S03,0,2,B,filler,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_0_31_B_filler_9_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:34:46.687,2.52066969871521,151,302,2026-01-06 16:34:47.953509,1.2663428783416748,B,9,b,0,False Alarm,お手つき(スルー失敗)
S03_0_3,S03,0,3,0,unmatch,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_0_41_0_unmatch_3_day_sun_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:34:49.191,5.024576663970947,301,603,,,0,3,None,0,Omission,無反応(不正解)
S03_0_4,S03,0,4,S,filler,6,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,,,,,,,M_0_12_S_filler_6_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:34:51.681,7.5146965980529785,451,902,2026-01-06 16:34:53.027005,1.345811367034912,S,6,b,0,False Alarm,お手つき(スルー失敗)
S03_0_5,S03,0,5,7,unmatch,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_0_30_7_unmatch_8_day_rain_empty_ORIG.jpg,Mismatch,2026-01-06T16:34:54.174,10.008266687393188,600,1201,,,7,8,None,0,Omission,無反応(不正解)
S03_0_6,S03,0,6,C,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,,,,,,,M_0_14_C_filler_6_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:34:56.685,12.519309759140015,751,1502,2026-01-06 16:34:57.920140,1.2343330383300781,C,6,b,0,False Alarm,お手つき(スルー失敗)
S03_0_7,S03,0,7,0,match,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_0_15_0_match_0_day_sun_busy_MODEL.jpg,Match,2026-01-06T16:34:59.182,15.0156729221344,901,1802,,,0,0,None,0,Omission,無反応(不正解)
S03_0_8,S03,0,8,G,filler,3,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_0_28_G_filler_3_day_rain_busy_MODEL.jpg,Ignore,2026-01-06T16:35:01.684,17.518342971801758,1051,2102,,,G,3,None,1,Correct Rejection,正解(スルー成功)
S03_0_9,S03,0,9,Q,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,,,,,,,M_0_4_Q_filler_6_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:35:04.185,20.018643140792847,1201,2402,,,Q,6,None,1,Correct Rejection,正解(スルー成功)
S03_0_10,S03,0,10,B,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_0_6_B_filler_9_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:35:06.716,22.54996132850647,1353,2706,,,B,9,None,1,Correct Rejection,正解(スルー成功)
S03_0_11,S03,0,11,P,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_0_20_P_filler_9_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:35:09.186,25.020179748535156,1501,3002,,,P,9,None,1,Correct Rejection,正解(スルー成功)
S03_0_12,S03,0,12,3,match,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,,,,,,,M_0_17_3_match_3_day_rain_empty_ORIG.jpg,Match,2026-01-06T16:35:11.693,27.52664065361023,1652,3303,,,3,3,None,0,Omission,無反応(不正解)
S03_0_13,S03,0,13,P,filler,7,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_0_35_P_filler_7_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:35:14.219,30.053312301635742,1803,3606,2026-01-06 16:35:15.371802,1.1519927978515625,P,7,t,0,False Alarm,お手つき(スルー失敗)
S03_0_14,S03,0,14,0,match,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_0_5_0_match_0_day_rain_busy_MODEL.jpg,Match,2026-01-06T16:35:16.691,32.52460479736328,1951,3903,,,0,0,None,0,Omission,無反応(不正解)
S03_0_15,S03,0,15,B,filler,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,,,,,,,M_0_39_B_filler_5_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:35:19.170,35.0041618347168,2100,4200,2026-01-06 16:35:20.748913,1.5782537460327148,B,5,b,0,False Alarm,お手つき(スルー失敗)
S03_0_16,S03,0,16,6,unmatch,7,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_0_36_6_unmatch_7_day_rain_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:35:21.728,37.56173920631409,2254,4507,,,6,7,None,0,Omission,無反応(不正解)
S03_0_17,S03,0,17,P,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_0_3_P_filler_7_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:35:24.194,40.02768015861511,2402,4803,,,P,7,None,1,Correct Rejection,正解(スルー成功)
S03_0_18,S03,0,18,I,filler,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,,,,,,,M_0_25_I_filler_5_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:35:26.689,42.523316383361816,2551,5103,,,I,5,None,1,Correct Rejection,正解(スルー成功)
S03_0_19,S03,0,19,E,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_0_16_E_filler_9_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:35:29.216,45.050021171569824,2703,5406,,,E,9,None,1,Correct Rejection,正解(スルー成功)
S03_0_20,S03,0,20,5,match,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_0_32_5_match_5_day_sun_busy_ORIG.jpg,Match,2026-01-06T16:35:31.675,47.508726596832275,2851,5701,,,5,5,None,0,Omission,無反応(不正解)
S03_0_21,S03,0,21,E,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,,,,,,,M_0_18_E_filler_9_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:35:34.186,50.020021200180054,3001,6002,2026-01-06 16:35:35.832222,1.6457040309906006,E,9,t,0,False Alarm,お手つき(スルー失敗)
S03_0_22,S03,0,22,D,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_0_1_D_filler_8_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:35:36.702,52.536062240600586,3152,6304,,,D,8,None,1,Correct Rejection,正解(スルー成功)
S03_0_23,S03,0,23,A,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_0_44_A_filler_4_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:35:39.200,55.033807039260864,3302,6604,,,A,4,None,1,Correct Rejection,正解(スルー成功)
S03_0_24,S03,0,24,3,match,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_0_27_3_match_3_day_rain_busy_BRIGHTONLY.jpg,Match,2026-01-06T16:35:41.704,57.537739515304565,3452,6905,,,3,3,None,0,Omission,無反応(不正解)
S03_0_25,S03,0,25,F,filler,6,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,,,,,,,M_0_38_F_filler_6_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:35:44.201,60.03506517410278,3602,7204,2026-01-06 16:35:45.450612,1.2490499019622803,F,6,t,0,False Alarm,お手つき(スルー失敗)
S03_0_26,S03,0,26,6,unmatch,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_0_34_6_unmatch_0_day_sun_empty_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:35:46.669,62.50345206260681,3750,7500,,,6,0,None,0,Omission,無反応(不正解)
S03_0_27,S03,0,27,E,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,,,,,,,M_0_10_E_filler_5_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:35:49.209,65.04334330558777,3903,7805,2026-01-06 16:35:50.779262,1.5694222450256348,E,5,b,0,False Alarm,お手つき(スルー失敗)
S03_0_28,S03,0,28,R,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_0_21_R_filler_4_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:35:51.690,67.52408528327942,4051,8103,,,R,4,None,1,Correct Rejection,正解(スルー成功)
S03_0_29,S03,0,29,I,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_0_29_I_filler_4_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:35:54.187,70.02101683616638,4201,8403,,,I,4,None,1,Correct Rejection,正解(スルー成功)
S03_0_30,S03,0,30,9,match,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_0_13_9_match_9_day_sun_empty_MODEL.jpg,Match,2026-01-06T16:35:56.685,72.51947140693665,4351,8702,,,9,9,None,0,Omission,無反応(不正解)
S03_0_31,S03,0,31,S,filler,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_0_8_S_filler_9_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:35:59.169,75.00325679779053,4500,9000,2026-01-06 16:36:00.670517,1.500763177871704,S,9,t,0,False Alarm,お手つき(スルー失敗)
S03_0_32,S03,0,32,U,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_0_33_U_filler_9_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:36:01.687,77.52109694480896,4651,9303,,,U,9,None,1,Correct Rejection,正解(スルー成功)
S03_0_33,S03,0,33,2,match,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_0_48_2_match_2_day_sun_empty_ORIG.jpg,Match,2026-01-06T16:36:04.195,80.02914333343506,4802,9603,,,2,2,None,0,Omission,無反応(不正解)
S03_0_34,S03,0,34,U,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,,,,,,,M_0_47_U_filler_9_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:36:06.686,82.51991081237793,4951,9902,2026-01-06 16:36:08.128600,1.4421923160552979,U,9,t,0,False Alarm,お手つき(スルー失敗)
S03_0_35,S03,0,35,3,unmatch,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,,,,,,,M_0_2_3_unmatch_7_day_rain_empty_MODEL.jpg,Mismatch,2026-01-06T16:36:09.201,85.03476238250732,5102,10204,,,3,7,None,0,Omission,無反応(不正解)
S03_0_36,S03,0,36,S,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_0_46_S_filler_8_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:36:11.684,87.51842069625854,5251,10502,2026-01-06 16:36:12.830539,1.1456212997436523,S,8,b,0,False Alarm,お手つき(スルー失敗)
S03_0_37,S03,0,37,A,filler,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,,,,,,,M_0_9_A_filler_5_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:36:14.191,90.0254602432251,5402,10803,,,A,5,None,1,Correct Rejection,正解(スルー成功)
S03_0_38,S03,0,38,5,unmatch,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_0_11_5_unmatch_0_day_sun_busy_MODEL.jpg,Mismatch,2026-01-06T16:36:16.695,92.52929377555847,5552,11104,,,5,0,None,0,Omission,無反応(不正解)
S03_0_39,S03,0,39,D,filler,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_0_40_D_filler_9_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:36:19.218,95.05172777175903,5703,11406,2026-01-06 16:36:20.463932,1.2457079887390137,D,9,b,0,False Alarm,お手つき(スルー失敗)
S03_0_40,S03,0,40,L,filler,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_0_22_L_filler_3_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:36:21.711,97.54499530792236,5853,11705,,,L,3,None,1,Correct Rejection,正解(スルー成功)
S03_0_41,S03,0,41,D,filler,8,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_0_37_D_filler_8_day_rain_busy_MODEL.jpg,Ignore,2026-01-06T16:36:24.186,100.02005767822266,6001,12002,,,D,8,None,1,Correct Rejection,正解(スルー成功)
S03_0_42,S03,0,42,0,match,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_0_23_0_match_0_day_rain_empty_ORIG.jpg,Match,2026-01-06T16:36:26.671,102.50453090667725,6150,12301,,,0,0,None,0,Omission,無反応(不正解)
S03_0_43,S03,0,43,L,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_0_42_L_filler_2_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:36:29.201,105.03517460823059,6302,12604,2026-01-06 16:36:30.751235,1.5495636463165283,L,2,t,0,False Alarm,お手つき(スルー失敗)
S03_0_44,S03,0,44,R,filler,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_0_43_R_filler_7_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:36:31.687,107.52051162719727,6451,12902,,,R,7,None,1,Correct Rejection,正解(スルー成功)
S03_0_45,S03,0,45,F,filler,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_0_19_F_filler_7_day_rain_busy_MODEL.jpg,Ignore,2026-01-06T16:36:34.170,110.00356149673462,6600,13200,,,F,7,None,1,Correct Rejection,正解(スルー成功)
S03_0_46,S03,0,46,1,unmatch,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_0_7_1_unmatch_3_day_rain_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:36:36.701,112.5349497795105,6752,13504,,,1,3,None,0,Omission,無反応(不正解)
S03_0_47,S03,0,47,S,filler,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,,,,,,,M_0_26_S_filler_3_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:36:39.173,115.00742602348328,6900,13801,2026-01-06 16:36:41.487204,2.313281297683716,S,3,b,0,False Alarm,お手つき(スルー失敗)
S03_0_48,S03,0,48,L,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_0_24_L_filler_6_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:36:41.698,117.53151655197144,7052,14104,,,L,6,None,1,Correct Rejection,正解(スルー成功)
