trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S104_8_1,S104,8,1,7,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_8_26_7_unmatch_2_night_rain_busy_ORIG.jpg,Mismatch,2026-01-09T12:57:25.005,1767931045.005327,0.0,0,0,2026-01-09T12:57:26.586,1.5809643268585205,7,2,b,1,Correct Rejection,正解(不一致),0,7.46,6.298,6.879,19799.522,0.05050626979782643,,6.3425,,,0.0,2.1967686571578886,113.0
S104_8_2,S104,8,2,A,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,,,,,,,M_8_45_A_filler_6_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:57:27.588,1767931047.5888555,2.583528518676758,155,310,,,A,6,,1,Correct Rejection,正解(スルー成功),310,5.557,4.644,5.1005,19821.222,0.05045097623143517,5.5642,4.646,5.1051,,0.0,,
S104_8_3,S104,8,3,R,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,brightness,46.88,,,,,M_8_35_R_filler_8_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-09T12:57:30.181,1767931050.1813133,5.175986289978027,311,621,,,R,8,,1,Correct Rejection,正解(スルー成功),621,6.544,5.332,5.938,19802.115,0.050499656223590254,6.463299999999999,5.419,5.9411499999999995,,0.0,,
S104_8_4,S104,8,4,C,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,,,,,,,M_8_34_C_filler_8_night_sun_busy_ORIG.jpg,Ignore,2026-01-09T12:57:32.802,1767931052.8024163,7.797089338302612,468,936,,,C,8,,1,Correct Rejection,正解(スルー成功),936,6.484,5.483,5.983499999999999,19809.544,0.050480717779268415,6.4716,5.407,5.939299999999999,,0.0,,
S104_8_5,S104,8,5,9,unmatch,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_8_13_9_unmatch_7_night_rain_empty_ORIG.jpg,Mismatch,2026-01-09T12:57:35.392,1767931055.3925314,10.38720440864563,623,1246,2026-01-09T12:57:36.997,1.605081558227539,9,7,b,1,Correct Rejection,正解(不一致),1246,7.059,5.886,6.4725,19808.039,0.05048455326647933,6.967533333333333,5.8186,6.393066666666666,,0.0,2.2247711121045506,1332.0
S104_8_6,S104,8,6,S,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_37_S_filler_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-09T12:57:37.981,1767931057.981586,12.976258993148804,779,1557,,,S,3,,1,Correct Rejection,正解(スルー成功),1557,5.888,4.971,5.4295,19786.389,0.0505397927838172,5.8916,4.982,5.4368,,0.0,,
S104_8_7,S104,8,7,R,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_44_R_filler_7_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-09T12:57:40.570,1767931060.5703316,15.565004587173462,934,1868,,,R,7,,1,Correct Rejection,正解(スルー成功),1868,6.205,5.151,5.678,19807.906,0.05048489224454115,6.2268,5.1762,5.701499999999999,,0.0,,
S104_8_8,S104,8,8,J,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_8_39_J_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T12:57:43.158,1767931063.1582532,18.152926206588745,1089,2178,,,J,6,,1,Correct Rejection,正解(スルー成功),2178,6.52,5.488,6.004,19804.504,0.05049356449421808,6.526599999999999,5.494,6.010299999999999,,0.0,,
S104_8_9,S104,8,9,2,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_7_2_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-09T12:57:45.764,1767931065.7649076,20.759580612182617,1246,2491,2026-01-09T12:57:47.263,1.4981868267059326,2,4,b,1,Correct Rejection,正解(不一致),2491,6.154,5.245,5.6995000000000005,19804.268,0.05049416620700144,6.1652000000000005,5.250400000000001,5.707800000000001,,0.0,2.489688184322467,2585.0
S104_8_10,S104,8,10,B,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_8_28_B_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-09T12:57:48.367,1767931068.367916,23.36258888244629,1402,2804,,,B,7,,1,Correct Rejection,正解(スルー成功),2804,4.726,3.87,4.298,19857.669,0.05035837791434634,4.7352,3.8650000000000007,4.3001000000000005,,0.0,,
