番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
17557,4445064,6552122744,,,,,,1046.226,602.501,1326.927,-961.816,10123.016,,Both,1008.702,693.854,33.316,-105.249,450.0,0.127435,-0.098481,0.986946,-33.0,-54.0,-63.6,3.784,165.578,89.469,29.969,29.078,11.5,Auto,164.547,97.656,1590,10,320,240,1.0,,Both,1092.648,669.929,90.742,-88.882,450.0,0.111469,-0.067339,0.991484,33.0,-54.0,-63.6,3.629,101.297,155.906,28.75,28.391,172.953,Auto,104.516,163.453,10,10,320,240,1.0
17558,4445065,6552123494,,,,,,1045.825,603.921,1317.711,-981.405,10099.75,,Both,1009.146,693.278,33.62,-104.855,450.0,0.128019,-0.097724,0.986945,-33.0,-54.0,-63.6,3.79,165.578,89.375,30.016,29.172,16.406,Auto,164.578,97.578,1590,10,320,240,0.0,,Both,1091.493,670.469,89.952,-89.252,450.0,0.109957,-0.06806,0.991603,33.0,-54.0,-63.6,3.626,101.344,155.906,28.719,28.563,167.219,Auto,104.5,163.422,10,10,320,240,0.0
17559,4445066,6552124244,,,,,,1046.568,603.092,1260.248,-918.484,9576.357,,Both,1009.344,693.924,33.755,-105.297,450.0,0.128263,-0.098562,0.98683,-33.0,-54.0,-63.6,3.835,165.563,89.391,30.375,29.359,6.625,Auto,164.563,97.563,1590,10,320,240,1.0,,Both,1089.615,665.627,88.667,-85.94,450.0,0.10755,-0.061708,0.992283,33.0,-54.0,-63.6,3.843,101.438,155.625,30.438,29.313,8.906,Auto,104.5,163.391,10,10,320,240,1.0
17560,4445067,6552124994,,,,,,,,,,,,Both,1009.266,694.095,33.702,-105.414,450.0,0.12816,-0.098785,0.986821,-33.0,-54.0,-63.6,3.789,165.578,89.359,30.016,29.344,14.094,Auto,164.578,97.531,1590,10,320,240,0.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,0.0
17561,4445068,6552125744,,,,,,1047.856,596.808,1373.13,-887.867,10281.226,,Both,1007.59,694.561,32.555,-105.733,450.0,0.125984,-0.09942,0.987038,-33.0,-54.0,-63.6,3.816,165.688,89.406,30.234,29.344,20.188,Auto,164.609,97.531,1590,10,320,240,1.0,,Both,1096.877,667.092,93.635,-86.942,450.0,0.117008,-0.063568,0.991094,33.0,-54.0,-63.6,3.546,101.125,155.766,28.078,27.641,82.359,Auto,104.531,163.422,10,10,320,240,1.0
17562,4445069,6552126494,,,,,,,,,,,,Both,1006.566,693.696,31.855,-105.141,450.0,0.124674,-0.09831,0.987315,-33.0,-54.0,-63.6,3.785,165.781,89.359,29.984,29.406,15.016,Auto,164.641,97.531,1590,10,320,240,0.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,0.0
17563,4445070,6552127244,,,,,,1045.07,599.188,1297.623,-902.823,10033.978,,Both,1006.253,692.761,31.641,-104.501,450.0,0.124283,-0.097097,0.987485,-33.0,-54.0,-63.6,3.848,165.813,89.313,30.484,29.594,18.906,Auto,164.672,97.531,1590,10,320,240,1.0,,Both,1091.566,666.545,90.002,-86.568,450.0,0.110089,-0.062899,0.99193,33.0,-54.0,-63.6,3.682,101.375,155.734,29.156,28.578,39.859,Auto,104.531,163.438,10,10,320,240,1.0
17564,4445071,6552127994,,,,,,1048.306,599.026,1382.763,-924.275,10300.583,,Both,1008.56,696.036,33.219,-106.742,450.0,0.127215,-0.101323,0.986686,-33.0,-54.0,-63.6,3.783,165.672,89.453,29.969,29.5,25.594,Auto,164.641,97.516,1590,10,320,240,0.0,,Both,1097.261,669.395,93.898,-88.517,450.0,0.117485,-0.066591,0.990839,33.0,-54.0,-63.6,3.578,101.063,155.828,28.344,28.0,73.891,Auto,104.5,163.391,10,10,320,240,0.0
17565,4445072,6552128744,,,,,,1046.212,601.274,1269.669,-902.403,9687.858,,Both,1008.229,693.556,32.992,-105.045,450.0,0.126828,-0.098101,0.987062,-33.0,-54.0,-63.6,3.86,165.625,89.344,30.578,29.672,7.5,Auto,164.578,97.531,1590,10,320,240,1.0,,Both,1090.4,665.334,89.205,-85.739,450.0,0.108578,-0.061315,0.992195,33.0,-54.0,-63.6,3.964,101.359,155.563,31.391,29.938,6.5,Auto,104.469,163.344,10,10,320,240,1.0
17566,4445073,6552129494,,,,,,1046.019,597.813,1435.05,-964.496,10974.344,,Both,1007.436,690.956,32.45,-103.267,450.0,0.125844,-0.094727,0.987517,-33.0,-54.0,-63.6,3.886,165.641,89.234,30.781,29.641,5.5,Auto,164.547,97.563,1590,10,320,240,0.0,,Both,1096.91,671.211,93.658,-89.76,450.0,0.117008,-0.06898,0.990732,33.0,-54.0,-63.6,3.634,101.016,155.875,28.781,28.156,169.297,Auto,104.453,163.344,10,10,320,240,0.0
17567,4445074,6552130244,,,,,,1044.644,599.726,1332.9,-940.516,10358.69,,Both,1007.575,689.014,32.545,-101.938,450.0,0.126053,-0.092192,0.98773,-33.0,-54.0,-63.6,3.913,165.641,89.141,31.0,30.141,12.5,Auto,164.547,97.578,1590,10,320,240,1.0,,Both,1091.728,668.064,90.113,-87.606,450.0,0.110287,-0.064895,0.991779,33.0,-54.0,-63.6,3.955,101.266,155.719,31.328,29.984,177.781,Auto,104.438,163.359,10,10,320,240,1.0
17568,4445075,6552130994,,,,,,1044.598,600.784,1319.995,-948.427,10263.955,,Both,1006.865,691.81,32.06,-103.851,450.0,0.125091,-0.095849,0.987505,-33.0,-54.0,-63.6,3.902,165.703,89.313,30.906,29.891,6.0,Auto,164.578,97.578,1590,10,320,240,0.0,,Both,1091.598,669.124,90.024,-88.332,450.0,0.110107,-0.066291,0.991707,33.0,-54.0,-63.6,3.906,101.266,155.797,30.938,29.906,6.375,Auto,104.438,163.375,10,10,320,240,0.0
17569,4445076,6552131744,,,,,,1045.403,600.643,1277.166,-906.886,9837.323,,Both,1006.865,693.884,32.059,-105.269,450.0,0.125057,-0.09855,0.987243,-33.0,-54.0,-63.6,3.839,165.734,89.391,30.406,29.594,11.125,Auto,164.609,97.563,1590,10,320,240,1.0,,Both,1090.697,666.364,89.408,-86.443,450.0,0.108958,-0.062668,0.992069,33.0,-54.0,-63.6,3.911,101.328,155.656,30.969,29.953,6.094,Auto,104.438,163.375,10,10,320,240,1.0
17570,4445077,6552132494,,,,,,,,,,,,Both,1007.215,693.506,32.299,-105.011,450.0,0.125517,-0.098052,0.987234,-33.0,-54.0,-63.6,3.867,165.734,89.344,30.641,29.781,11.969,Auto,164.625,97.531,1590,10,320,240,0.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,0.0
17571,4445078,6552133244,,,,,,1044.505,598.69,1317.368,-914.942,10254.854,,Both,1006.024,691.173,31.484,-103.415,450.0,0.124012,-0.095031,0.98772,-33.0,-54.0,-63.6,3.893,165.766,89.219,30.844,30.063,15.516,Auto,164.609,97.531,1590,10,320,240,1.0,,Both,1091.861,667.332,90.204,-87.106,450.0,0.110468,-0.063931,0.991821,33.0,-54.0,-63.6,3.736,101.281,155.688,29.594,29.188,28.484,Auto,104.469,163.359,10,10,320,240,1.0
17572,4445079,6552133994,,,,,,1042.598,601.921,1354.353,-1015.31,10786.161,,Both,1005.311,691.339,30.997,-103.528,450.0,0.123085,-0.095258,0.987814,-33.0,-54.0,-63.6,3.886,165.813,89.234,30.781,29.906,14.25,Auto,164.609,97.531,1590,10,320,240,0.0,,Both,1091.57,673.596,90.005,-91.391,450.0,0.110025,-0.072168,0.991305,33.0,-54.0,-63.6,3.761,101.297,156.047,29.781,29.281,8.656,Auto,104.469,163.406,10,10,320,240,0.0
17573,4445080,6552134744,,,,,,1043.777,601.151,1281.831,-935.64,10064.942,,Both,1006.152,691.678,31.572,-103.76,450.0,0.12417,-0.095688,0.987636,-33.0,-54.0,-63.6,3.932,165.797,89.266,31.141,30.125,9.672,Auto,164.641,97.547,1590,10,320,240,1.0,,Both,1089.475,667.766,88.572,-87.403,450.0,0.107348,-0.064524,0.992126,33.0,-54.0,-63.6,3.937,101.453,155.781,31.188,30.297,17.359,Auto,104.516,163.438,10,10,320,240,1.0
17574,4445081,6552135494,,,,,,1043.88,601.117,1295.358,-943.825,10158.661,,Both,1006.568,690.923,31.857,-103.244,450.0,0.12472,-0.094696,0.987663,-33.0,-54.0,-63.6,4.021,165.797,89.234,31.844,30.281,5.828,Auto,164.656,97.563,1590,10,320,240,0.0,,Both,1089.914,668.202,88.872,-87.701,450.0,0.107918,-0.065094,0.992027,33.0,-54.0,-63.6,4.001,101.438,155.828,31.688,30.625,9.844,Auto,104.531,163.469,10,10,320,240,0.0
17575,4445082,6552136244,,,,,,1043.166,601.476,1287.784,-951.919,10185.95,,Both,1006.106,690.48,31.541,-102.941,450.0,0.124129,-0.094126,0.987792,-33.0,-54.0,-63.6,3.995,165.844,89.188,31.641,30.531,174.313,Auto,164.688,97.531,1590,10,320,240,1.0,,Both,1089.061,668.51,88.289,-87.911,450.0,0.106801,-0.065507,0.99212,33.0,-54.0,-63.6,4.011,101.469,155.844,31.766,30.813,11.891,Auto,104.516,163.469,10,10,320,240,1.0
17576,4445083,6552136994,,,,,,1044.243,601.708,1310.032,-959.592,10229.38,,Both,1007.153,691.193,32.257,-103.429,450.0,0.125474,-0.09504,0.987534,-33.0,-54.0,-63.6,4.005,165.734,89.219,31.719,30.625,11.969,Auto,164.625,97.531,1590,10,320,240,0.0,,Both,1090.597,669.266,89.34,-88.429,450.0,0.1088,-0.066487,0.991838,33.0,-54.0,-63.6,3.979,101.359,155.844,31.516,30.891,179.016,Auto,104.484,163.422,10,10,320,240,0.0
17577,4445084,6552137744,,,,,,1044.673,602.475,1327.679,-979.609,10314.585,,Both,1007.723,691.881,32.647,-103.899,450.0,0.1262,-0.095927,0.987356,-33.0,-54.0,-63.6,3.944,165.641,89.266,31.234,30.406,16.188,Auto,164.563,97.547,1590,10,320,240,1.0,,Both,1091.488,670.719,89.948,-89.423,450.0,0.109948,-0.068389,0.991582,33.0,-54.0,-63.6,3.86,101.281,155.922,30.578,29.984,13.141,Auto,104.453,163.422,10,10,320,240,1.0
17578,4445085,6552138494,,,,,,1045.081,600.919,1335.517,-956.245,10325.659,,Both,1007.418,691.968,32.438,-103.959,450.0,0.125805,-0.096045,0.987395,-33.0,-54.0,-63.6,4.019,165.609,89.313,31.828,30.563,15.406,Auto,164.516,97.594,1590,10,320,240,0.0,,Both,1092.451,669.734,90.608,-88.749,450.0,0.111214,-0.067085,0.99153,33.0,-54.0,-63.6,4.106,101.219,155.875,32.531,30.563,10.156,Auto,104.438,163.438,10,10,320,240,0.0
17579,4445086,6552139244,,,,,,1045.923,601.552,1303.859,-934.032,9982.122,,Both,1008.158,693.242,32.944,-104.83,450.0,0.126742,-0.097693,0.987113,-33.0,-54.0,-63.6,3.995,165.547,89.406,31.641,30.547,2.219,Auto,164.5,97.609,1590,10,320,240,1.0,,Both,1091.642,667.905,90.054,-87.498,450.0,0.110176,-0.064687,0.991805,33.0,-54.0,-63.6,4.086,101.25,155.797,32.359,30.984,2.656,Auto,104.422,163.438,10,10,320,240,1.0
17580,4445087,6552139994,,,,,,1046.481,602.563,1314.251,-950.776,9996.807,,Both,1008.464,695.217,33.154,-106.181,450.0,0.127105,-0.100259,0.986809,-33.0,-54.0,-63.6,3.967,165.547,89.516,31.422,30.516,0.219,Auto,164.516,97.609,1590,10,320,240,0.0,,Both,1092.565,669.469,90.686,-88.568,450.0,0.111366,-0.066735,0.991536,33.0,-54.0,-63.6,4.05,101.188,155.891,32.078,30.969,10.75,Auto,104.406,163.453,10,10,320,240,0.0
17581,4445088,6552140744,,,,,,1044.492,602.667,1312.105,-973.172,10215.414,,Both,1007.301,692.621,32.358,-104.406,450.0,0.125642,-0.096899,0.987332,-33.0,-54.0,-63.6,3.984,165.594,89.375,31.563,30.563,4.563,Auto,164.5,97.609,1590,10,320,240,1.0,,Both,1090.893,670.359,89.542,-89.176,450.0,0.109176,-0.067921,0.991699,33.0,-54.0,-63.6,4.074,101.25,155.922,32.266,30.953,11.828,Auto,104.391,163.438,10,10,320,240,1.0
17582,4445089,6552141494,,,,,,1045.866,600.502,1337.309,-942.286,10245.061,,Both,1007.482,693.517,32.481,-105.018,450.0,0.125862,-0.098062,0.987189,-33.0,-54.0,-63.6,3.931,165.563,89.406,31.141,30.406,9.906,Auto,164.469,97.594,1590,10,320,240,0.0,,Both,1093.382,669.357,91.244,-88.491,450.0,0.112432,-0.066579,0.991426,33.0,-54.0,-63.6,4.061,101.125,155.859,32.172,31.234,2.422,Auto,104.375,163.422,10,10,320,240,0.0
17583,4445090,6552142244,,,,,,1046.021,600.57,1346.48,-948.107,10296.773,,Both,1008.17,692.357,32.952,-104.225,450.0,0.126771,-0.09654,0.987223,-33.0,-54.0,-63.6,3.91,165.453,89.328,30.969,30.578,15.516,Auto,164.406,97.578,1590,10,320,240,1.0,,Both,1093.516,669.378,91.336,-88.505,450.0,0.112607,-0.066606,0.991405,33.0,-54.0,-63.6,4.062,101.109,155.859,32.172,31.266,6.797,Auto,104.375,163.422,10,10,320,240,1.0
17584,4445091,6552142994,,,,,,1046.091,602.697,1390.38,-1012.561,10623.829,,Both,1009.182,692.531,33.645,-104.344,450.0,0.128077,-0.096751,0.987034,-33.0,-54.0,-63.6,4.085,165.406,89.359,32.359,30.969,2.891,Auto,164.406,97.609,1590,10,320,240,0.0,,Both,1094.719,673.376,92.159,-91.24,450.0,0.114133,-0.071846,0.990864,33.0,-54.0,-63.6,4.055,101.047,156.078,32.109,30.922,2.375,Auto,104.359,163.438,10,10,320,240,0.0
17585,4445092,6552143744,,,,,,1045.671,600.534,1342.243,-948.41,10306.263,,Both,1007.647,692.61,32.594,-104.398,450.0,0.12609,-0.096878,0.987277,-33.0,-54.0,-63.6,4.074,165.516,89.438,32.266,30.844,4.469,Auto,164.438,97.688,1590,10,320,240,1.0,,Both,1093.256,669.524,91.158,-88.605,450.0,0.112266,-0.0668,0.99143,33.0,-54.0,-63.6,4.142,101.125,155.906,32.813,31.703,175.984,Auto,104.375,163.453,10,10,320,240,1.0
17586,4445093,6552144494,,,,,,1045.724,600.985,1351.986,-961.816,10374.705,,Both,1006.676,695.627,31.93,-106.462,450.0,0.124785,-0.100822,0.987048,-33.0,-54.0,-63.6,3.989,165.609,89.641,31.594,30.641,2.688,Auto,164.469,97.703,1590,10,320,240,0.0,,Both,1094.239,671.365,91.83,-89.865,450.0,0.113528,-0.06921,0.991121,33.0,-54.0,-63.6,4.07,101.109,156.031,32.234,31.578,172.859,Auto,104.406,163.484,10,10,320,240,0.0
17587,4445094,6552145244,,,,,,1045.889,602.109,1324.62,-957.875,10145.128,,Both,1007.33,695.799,32.377,-106.579,450.0,0.125627,-0.101035,0.986919,-33.0,-54.0,-63.6,3.997,165.594,89.656,31.656,30.578,177.672,Auto,164.5,97.719,1590,10,320,240,1.0,,Both,1093.011,670.567,90.991,-89.319,450.0,0.111937,-0.068174,0.991374,33.0,-54.0,-63.6,4.116,101.203,155.984,32.609,31.453,0.516,Auto,104.438,163.484,10,10,320,240,1.0
