trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S107_4_1,S107,4,1,U,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_4_21_U_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-10T12:02:07.045,1768014127.0457315,0.0,0,0,,,U,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S107_4_2,S107,4,2,E,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_4_39_E_filler_9_night_rain_empty_ORIG.jpg,Ignore,2026-01-10T12:02:09.670,1768014129.6704826,2.624751091003418,157,315,,,E,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S107_4_3,S107,4,3,8,unmatch,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_4_23_8_unmatch_9_night_rain_busy_ORIG.jpg,Mismatch,2026-01-10T12:02:12.258,1768014132.258975,5.21324348449707,313,626,2026-01-10T12:02:13.631,1.3722546100616455,8,9,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S107\4\M_4_23_8_unmatch_9_night_rain_busy_ORIG.jpg,M_4_23_8_unmatch_9_night_rain_busy_ORIG.jpg,True,False,,626.0,925.0,0.0,682.0,772.0,4.263151176527879,4.263151176527879,832.0,506.0,625.0,682.0,832.0,5.5672299999999995,5.379805833333334,5.473517916666666,5.545943708609271,5.076296688741722,5.311120198675497,5.186400000000001,4.6936,4.944699999999999,772.0,768.0,770.0,0.0038234977521547256,0.05641637523627091,0.0296697152477886,0.068405652362126,0.12755215607998255,0.09661390073401158,626.0,745.0,5.724460000000001,0.07220590262216944,0.1362154683585879,562.0,681.0,5.674325416666667,0.06400852811937098,0.12858364000830955,626.0,681.0,5.879782142857143,0.09671479833185068,0.15903346759081827
S107_4_4,S107,4,4,Q,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_4_40_Q_filler_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-10T12:02:14.862,1768014134.862182,7.816450595855713,469,938,,,Q,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S107_4_5,S107,4,5,9,unmatch,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_29_9_unmatch_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-10T12:02:17.452,1768014137.4521868,10.406455278396606,624,1249,2026-01-10T12:02:18.871,1.4196805953979492,9,6,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S107\4\M_4_29_9_unmatch_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,M_4_29_9_unmatch_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,True,False,,1249.0,1548.0,0.0,1306.0,1410.0,4.544784662255242,4.544784662255242,1456.0,1129.0,1248.0,1306.0,1456.0,6.082527499999999,5.8557250000000005,5.969126250000001,4.882092715231789,4.548471302428256,4.715282008830021,4.6748,4.3298,4.5023,1384.0,1384.0,1384.0,0.19735788860275782,0.2232436969925576,0.21005490396018675,0.23143791787213444,0.26058686157563765,0.24573550442160627,1249.0,1368.0,5.390836666666667,0.12531536375676605,0.16482351842725718,1186.0,1305.0,5.857913055555556,0.19505769988202204,0.23141570089878902,1249.0,1305.0,5.933468713450292,0.2053076814678103,0.24120270664039153
S107_4_6,S107,4,6,C,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_4_4_C_filler_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-10T12:02:20.040,1768014140.040521,12.994789123535156,780,1559,,,C,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S107_4_7,S107,4,7,4,match,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_4_9_4_match_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-10T12:02:22.636,1768014142.6361957,15.590464115142822,935,1871,2026-01-10T12:02:23.953,1.317143440246582,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S107\4\M_4_9_4_match_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_4_9_4_match_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,True,False,,1871.0,2170.0,0.0,1920.0,2046.0,6.587540660592845,6.587540660592845,2070.0,1751.0,1870.0,1920.0,2070.0,6.0246025,5.727340833333333,5.875971666666667,4.576164900662252,4.199200883002208,4.387682891832229,4.3402,3.5723999999999996,3.9757999999999996,1992.0,2016.0,2016.0,0.24042044256658401,0.2668149137270293,0.2532838582727062,0.2795873254708506,0.37625503633230606,0.323379991337603,1871.0,1990.0,5.0834045833333334,0.13686136527124498,0.21788637224838908,1800.0,1919.0,5.798294027777777,0.2432803733628822,0.31431555886038026,1871.0,1919.0,5.803006802721089,0.24389492533856752,0.3148724212875803
S107_4_8,S107,4,8,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,,,,,,,M_4_22_L_filler_2_night_rain_empty_ORIG.jpg,Ignore,2026-01-10T12:02:25.248,1768014145.2485728,18.20284128189087,1092,2184,,,L,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S107_4_9,S107,4,9,R,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_13_R_filler_5_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-10T12:02:27.837,1768014147.8375306,20.791799068450928,1248,2495,,,R,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S107_4_10,S107,4,10,5,match,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,,,,,,,M_4_36_5_match_5_night_sun_empty_ORIG.jpg,Match,2026-01-10T12:02:30.432,1768014150.432613,23.386881113052368,1403,2806,2026-01-10T12:02:31.918,1.4861783981323242,5,5,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S107\4\M_4_36_5_match_5_night_sun_empty_ORIG.jpg,M_4_36_5_match_5_night_sun_empty_ORIG.jpg,True,False,,2806.0,3105.0,0.0,2850.0,2874.0,5.981217172874344,5.981217172874344,3000.0,2686.0,2805.0,2850.0,3000.0,5.687613333333333,5.508279722222223,5.597946527777778,5.423608609271523,5.1365947019867555,5.280101655629138,5.1098,4.7588,4.9361,2942.0,2940.0,2940.0,0.046417488072643905,0.0674775136665568,0.05677883319739669,0.10159152872558143,0.13606420879436718,0.11823023397840714,2806.0,2925.0,5.573375555555556,0.052620516418291914,0.11434283392589936,2730.0,2849.0,5.6916698611111105,0.07231062509335838,0.1327501207112548,2806.0,2849.0,5.759399242424242,0.08322006629867847,0.14294880555592454
