frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1200.0,1459,6.314903746976165,3.0,pictures\transformed\roomBright_figureDark\I.JPG,contrast,1.104308854880895,brightness,17.57032227104707,gamma,1.076865849251167,1.0,4_I_contrast1.1_brightness18.0_gamma1.1.jpg,4.0,I,1.1,1.1,0.0,18.0,0.0
2400.0,2632,7.179615153506514,7.0,pictures\transformed\roomBright_figureDark\E.JPG,contrast,0.9386717600207422,brightness,18.21176255838652,sharpness,0.6738369529870116,1.0,8_E_contrast0.94_brightness18.0_sharpness0.67.jpg,8.0,E,0.94,0.0,0.67,18.0,0.0
4500.0,4746,7.703848849005283,14.0,pictures\transformed\roomBright_figureDark\C.JPG,gamma,0.815165551794824,sharpness,0.2878282445698434,None,None,1.0,15_C_gamma0.82_sharpness0.29.jpg,15.0,C,0.0,0.82,0.29,0.0,0.0
8100.0,8313,7.9062310571589265,26.0,pictures\transformed\roomBright_figureDark\T.JPG,contrast,1.077573224435598,gamma,0.93904886970965,equalization,15.54418031866394,2.0,27_T_contrast1.1_gamma0.94_equalization16.0.jpg,27.0,T,1.1,0.94,0.0,0.0,16.0
8400.0,8630,7.512475847324338,27.0,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.14086588567241,brightness,3.366666345689931,gamma,0.7470953098421167,2.0,28_8_contrast1.1_brightness3.4_gamma0.75.jpg,28.0,8,1.1,0.75,0.0,3.4,0.0
9300.0,9553,7.485149994084979,30.0,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.3865512825526074,brightness,26.70023161579323,gamma,0.9362703228698819,0.0,31_7_sharpness0.39_brightness27.0_gamma0.94.jpg,31.0,7,0.0,0.94,0.39,27.0,0.0
13800.0,14034,7.44047748197841,45.0,pictures\transformed\roomBright_figureDark\2.JPG,contrast,0.8563176798005921,sharpness,0.0338513576642435,None,None,0.0,46_2_contrast0.86_sharpness0.034.jpg,46.0,2,0.86,0.0,0.034,0.0,0.0
