,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,1200,1329,2.4475292447680803,3,pictures\transformed\roomBright_figureDark\T.JPG,gamma,1.076340961352424,sharpness,0.7447441586107962,equalization,24.73924133294748,1,4_T_gamma1.1_sharpness0.74_equalization25.0.jpg,4,T,0.0,1.1,0.74,0.0,25.0
1,1800,1973,2.516105642599945,5,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.113928389043984,sharpness,0.5954926054739823,equalization,21.66070525851121,0,6_3_contrast1.1_sharpness0.6_equalization22.0.jpg,6,3,1.1,0.0,0.6,0.0,22.0
2,6000,6166,2.4168904761680183,19,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.9850762632090488,contrast,0.992327492674742,equalization,27.50209589629219,2,20_T_gamma0.99_contrast0.99_equalization28.0.jpg,20,T,0.99,0.99,0.0,0.0,28.0
3,7200,7362,2.5785157867934436,23,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.400280028497911,brightness,29.70859706176438,contrast,1.001345701921811,1,24_S_sharpness0.4_brightness30.0_contrast1.0.jpg,24,S,1.0,0.0,0.4,30.0,0.0
4,8400,8529,2.7285692315986347,27,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.9785172783806908,sharpness,0.4915496244156573,equalization,25.48480244694115,0,28_2_gamma0.98_sharpness0.49_equalization25.0.jpg,28,2,0.0,0.98,0.49,0.0,25.0
5,9000,9115,2.3570164391716473,29,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.011974135591211,gamma,0.523623374522539,sharpness,0.3359864538692044,0,30_3_contrast1.0_gamma0.52_sharpness0.34.jpg,30,3,1.0,0.52,0.34,0.0,0.0
6,9300,9448,2.292154688768084,30,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.8184513204064037,gamma,0.6381765805739366,equalization,25.97600900705566,1,31_T_sharpness0.82_gamma0.64_equalization26.0.jpg,31,T,0.0,0.64,0.82,0.0,26.0
7,9900,9999,2.709636048178943,32,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.4323145128816633,gamma,0.5608164529373144,equalization,8.495384445711263,2,33_S_sharpness0.43_gamma0.56_equalization8.5.jpg,33,S,0.0,0.56,0.43,0.0,8.5
8,12000,12126,2.9585784879180337,39,pictures\transformed\roomBright_figureDark\I.JPG,contrast,1.031202685301277,sharpness,0.4842410321798282,brightness,27.62190960355707,1,40_I_contrast1.0_sharpness0.48_brightness28.0.jpg,40,I,1.0,0.0,0.48,28.0,0.0
9,12300,12440,2.5047743690345015,40,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.5518084266817984,sharpness,0.4342056275593144,equalization,21.42518227573268,1,41_T_gamma0.55_sharpness0.43_equalization21.0.jpg,41,T,0.0,0.55,0.43,0.0,21.0
