day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-08-24,13:55:10.009803,f,9.64472222328186,2.0517499446868896,4_J_gamma0.68_equalization11.0.jpg,4,4,J,0,0.68,0,0,11.0
2023-08-24,13:55:17.501762,f,17.140962600708008,2.024637460708618,7_Q_gamma0.86_equalization13.0.jpg,4,7,Q,0,0.86,0,0,13.0
2023-08-24,13:55:22.313642,t,21.952842712402344,1.8334252834320068,9_8_contrast0.84_sharpness0.53_equalization28.0.jpg,4,9,8,0.84,0,0.53,0,28.0
2023-08-24,13:55:32.328331,f,31.96753144264221,1.8696300983428955,13_1_contrast1.1_gamma0.63.jpg,4,13,1,1.1,0.63,0,0,0
2023-08-24,13:55:47.681677,f,47.32087802886963,2.2012321949005127,19_J_sharpness0.083_equalization19.0.jpg,4,19,J,0,0,0.083,0,19.0
2023-08-24,13:55:54.941440,f,54.5806405544281,1.972208023071289,22_I_gamma0.57_sharpness0.5_contrast0.86.jpg,4,22,I,0.86,0.57,0.5,0,0
2023-08-24,13:55:59.720455,f,59.35965585708618,1.744802474975586,24_1_contrast1.2_gamma1.0.jpg,4,24,1,1.2,1.0,0,0,0
2023-08-24,13:56:12.695068,f,72.33426904678345,2.232093334197998,29_B_brightness4.0_gamma1.0.jpg,4,29,B,0,1.0,0,4.0,0
2023-08-24,13:56:27.185469,f,86.82467007637024,1.719902753829956,35_C_sharpness0.0096_contrast0.91.jpg,4,35,C,0.91,0,0.0096,0,0
2023-08-24,13:56:34.904473,f,94.5436737537384,1.938328504562378,38_Q_sharpness0.33_equalization21.0.jpg,4,38,Q,0,0,0.33,0,21.0
2023-08-24,13:56:44.669768,f,104.29330587387084,1.676814079284668,42_7_gamma0.69_brightness4.8.jpg,4,42,7,0,0.69,0,4.8,0
2023-08-24,13:56:49.724139,f,109.36333990097046,1.7514283657073977,44_S_sharpness0.29_gamma0.67_equalization24.0.jpg,2,44,S,0,0.67,0.29,0,24.0
2023-08-24,13:56:52.164853,f,111.80405378341676,1.6767361164093018,45_9_contrast1.2_equalization5.2.jpg,4,45,9,1.2,0,0,0,5.2
2023-08-25,19:58:20.617361,f,9.147778034210203,1.5008111000061035,4_J_gamma0.68_equalization11.0.jpg,4,4,J,0,0.68,0,0,11.0
2023-08-25,19:58:28.033313,f,16.563729286193848,1.347262620925903,7_Q_gamma0.86_equalization13.0.jpg,4,7,Q,0,0.86,0,0,13.0
2023-08-25,19:58:32.949004,t,21.453691482543945,1.22074556350708,9_8_contrast0.84_sharpness0.53_equalization28.0.jpg,4,9,8,0.84,0,0.53,0,28.0
2023-08-25,19:58:42.993231,f,31.52364730834961,1.3227808475494385,13_1_contrast1.1_gamma0.63.jpg,4,13,1,1.1,0.63,0,0,0
2023-08-25,19:58:58.075901,f,46.59064745903015,1.3967208862304688,19_J_sharpness0.083_equalization19.0.jpg,4,19,J,0,0,0.083,0,19.0
2023-08-25,19:59:06.493617,f,55.02403378486633,2.306122303009033,23_Q_gamma0.51_contrast0.83.jpg,2,23,Q,0.83,0.51,0,0,0
2023-08-25,19:59:10.876084,f,59.40650057792664,1.7177207469940186,24_1_contrast1.2_gamma1.0.jpg,4,24,1,1.2,1.0,0,0,0
2023-08-25,19:59:22.966343,f,71.49675917625427,1.3102173805236816,29_B_brightness4.0_gamma1.0.jpg,4,29,B,0,1.0,0,4.0,0
2023-08-25,19:59:37.965759,f,86.49255919456482,1.305717706680298,35_C_sharpness0.0096_contrast0.91.jpg,4,35,C,0.91,0,0.0096,0,0
2023-08-25,19:59:45.885983,f,94.41639995574953,1.684727907180786,38_Q_sharpness0.33_equalization21.0.jpg,4,38,Q,0,0,0.33,0,21.0
2023-08-25,19:59:55.488611,f,104.0190269947052,1.3248186111450195,42_7_gamma0.69_brightness4.8.jpg,4,42,7,0,0.69,0,4.8,0
2023-08-25,20:00:00.806614,f,109.33703088760376,1.6138527393341064,44_S_sharpness0.29_gamma0.67_equalization24.0.jpg,2,44,S,0,0.67,0.29,0,24.0
2023-08-25,20:00:03.075788,f,111.59349822998048,1.388247013092041,45_9_contrast1.2_equalization5.2.jpg,4,45,9,1.2,0,0,0,5.2
