day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-08-25,20:54:24.888928,f,9.083470821380615,1.433157205581665,4_T_sharpness0.88_brightness0.66.jpg,4,4,T,0,0,0.88,0.66,0
2023-08-25,20:54:29.789461,f,13.98889708518982,1.31583833694458,6_J_sharpness0.58_equalization19.0.jpg,4,6,J,0,0,0.58,0,19.0
2023-08-25,20:54:47.725057,f,31.92449283599853,1.7286367416381836,13_7_brightness3.7_gamma0.63.jpg,4,13,7,0,0.63,0,3.7,0
2023-08-25,20:54:52.385151,f,36.58458733558655,1.3670947551727295,15_8_sharpness0.34_brightness22.0_gamma0.74.jpg,4,15,8,0,0.74,0.34,22.0,0
2023-08-25,20:55:10.038502,f,54.23793768882752,1.542405128479004,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,0,22,0,0,0.63,0.19,10.0,0
2023-08-25,20:55:12.460657,t,56.66009330749512,1.4336678981781006,23_2_sharpness0.5_gamma0.73.jpg,0,23,2,0,0.73,0.5,0,0
2023-08-25,20:55:14.903972,t,59.103408098220825,1.382159948348999,24_1_gamma0.81_sharpness0.63_brightness2.5.jpg,4,24,1,0,0.81,0.63,2.5,0
2023-08-25,20:55:20.052077,f,64.25151300430298,1.5472803115844729,26_7_contrast0.98_equalization11.0.jpg,4,26,7,0.98,0,0,0,11.0
2023-08-25,20:55:32.600475,f,76.7999107837677,1.5883219242095947,31_P_gamma0.78_brightness26.0_sharpness0.52.jpg,4,31,P,0,0.78,0.52,26.0,0
2023-08-25,20:55:37.566284,f,81.76572036743164,1.5281703472137451,33_1_sharpness0.83_equalization26.0.jpg,4,33,1,0,0,0.83,0,26.0
2023-08-25,20:55:59.724755,t,103.92419147491456,1.1964375972747805,42_P_brightness25.0_sharpness0.92_contrast1.0.jpg,4,42,P,1.0,0,0.92,25.0,0
2023-08-25,20:56:07.338824,f,111.53826022148132,1.388688087463379,45_3_brightness18.0_gamma0.51.jpg,4,45,3,0,0.51,0,18.0,0
