trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S109_0_1,S109,0,1,F,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,brightness,45.47,,,,,M_0_16_F_filler_9_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-10T17:33:30.582,1768034010.582734,0.0,0,0,,,F,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S109_0_2,S109,0,2,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_0_40_4_match_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-10T17:33:33.186,1768034013.1869953,2.6042613983154297,156,313,2026-01-10T17:33:34.431,1.2449665069580078,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S109\0\M_0_40_4_match_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,M_0_40_4_match_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,True,False,,313.0,612.0,0.0,374.0,475.0,7.971973664990996,7.971973664990996,524.0,193.0,312.0,374.0,524.0,5.336666666666667,4.798486666666667,5.067576666666666,4.581502980132449,4.116506291390729,4.34900463576159,4.0496,3.653,3.8762,496.0,501.0,497.0,0.14150475075594332,0.1421240534048801,0.14179795949248772,0.24117426608369774,0.23871831813641253,0.2350979067575362,313.0,432.0,4.861290208333333,0.10538057812174467,0.20263966274728248,254.0,373.0,5.281729375,0.1765945721591255,0.2661115849011102,313.0,373.0,5.324885655737704,0.1832679766418227,0.27205948623079024
S109_0_3,S109,0,3,R,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_0_14_R_filler_2_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-10T17:33:35.804,1768034015.8047063,5.221972465515137,313,627,,,R,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S109_0_4,S109,0,4,0,unmatch,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_0_42_0_unmatch_5_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-10T17:33:38.408,1768034018.4086318,7.825897932052612,470,939,2026-01-10T17:33:39.273,0.8648960590362549,0,5,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S109\0\M_0_42_0_unmatch_5_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_0_42_0_unmatch_5_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,True,False,,939.0,1238.0,0.0,990.0,999.0,3.4531612944887775,3.4531612944887775,1140.0,819.0,938.0,990.0,1140.0,5.2334125,4.751913333333333,4.992662916666666,4.34813421633554,3.952164900662252,4.150149558498896,4.0888,3.7372,3.9499000000000004,1065.0,1061.0,1063.0,0.16915889654493324,0.1683002985473391,0.16875029863427501,0.21871245578291412,0.21353784510660268,0.2088590666086592,939.0,1058.0,4.4973608333333335,0.07720333940318796,0.12172935497540867,870.0,989.0,4.932237083333333,0.15856649054385724,0.1991666391408427,939.0,989.0,4.860180392156862,0.1460914567705721,0.18729354030270787
S109_0_5,S109,0,5,J,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_0_38_J_filler_9_night_sun_busy_ORIG.jpg,Ignore,2026-01-10T17:33:41.014,1768034021.014375,10.431641101837158,626,1252,,,J,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S109_0_6,S109,0,6,T,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,,,,,,,M_0_41_T_filler_2_night_sun_empty_ORIG.jpg,Ignore,2026-01-10T17:33:43.618,1768034023.6181026,13.03536868095398,782,1564,,,T,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S109_0_7,S109,0,7,A,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_0_43_A_filler_4_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-10T17:33:46.222,1768034026.2228038,15.640069961547852,938,1877,,,A,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S109_0_8,S109,0,8,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_0_33_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-10T17:33:48.811,1768034028.8113265,18.22859239578247,1094,2187,2026-01-10T17:33:49.796,0.985370635986328,3,3,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S109\0\M_0_33_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_0_33_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,True,False,,2187.0,2486.0,0.0,2246.0,2318.0,8.454962631163509,8.454962631163509,2396.0,2067.0,2186.0,2246.0,2396.0,5.544468452380952,4.9174225,5.230945476190476,4.52252582781457,3.9609331125827807,4.241729470198676,4.335800000000001,3.7781999999999996,4.0586,2386.0,2385.0,2385.0,0.18431751092884865,0.19451031255036946,0.18910845285893002,0.2179953701173852,0.23167065673124493,0.22411731904425353,2187.0,2306.0,4.828437499999999,0.12151095044749427,0.15943822406316718,2126.0,2245.0,5.270106666666667,0.19513403836253618,0.22988276012123726,2187.0,2245.0,5.242766949152542,0.19093686380922903,0.22586679145521704
S109_0_9,S109,0,9,G,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_0_18_G_filler_5_night_rain_empty_ORIG.jpg,Ignore,2026-01-10T17:33:51.407,1768034031.4078724,20.82513856887817,1250,2499,,,G,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S109_0_10,S109,0,10,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_0_22_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-10T17:33:54.023,1768034034.023323,23.44058918952942,1406,2813,2026-01-10T17:33:54.989,0.9665677547454834,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S109\0\M_0_22_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_0_22_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,True,False,,2813.0,3112.0,0.0,2873.0,2919.0,9.933087365800938,9.933087365800938,3023.0,2693.0,2812.0,2873.0,3023.0,5.586944215686274,4.910079999999999,5.248512107843137,4.341896026490067,3.91038344370861,4.126139735099338,4.0036000000000005,3.6881999999999997,3.8516000000000004,3010.0,3017.0,3010.0,0.2228495830870348,0.20360086929161833,0.21384581947835785,0.28340075622032734,0.2488513425443169,0.266153926892091,2813.0,2932.0,4.807145416666667,0.14166529666571773,0.19877605810586302,2753.0,2872.0,5.262837083333333,0.2159856613904611,0.2681513907778986,2813.0,2872.0,5.234297499999999,0.2117108866854934,0.26416104548891217
