番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
78529,4198109,6298931109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1135.081,859.374,119.77,-218.479,450.0,0.158853,-0.301116,0.940263,33.0,-54.0,-63.6,5.029,156.719,304.016,79.672,38.922,81.563,Auto,,,10,10,320,240,1.0
78530,4198110,6298932609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1135.762,867.561,120.236,-224.079,450.0,0.159185,-0.310354,0.937198,33.0,-54.0,-63.6,5.013,156.594,305.266,79.406,34.563,83.313,Auto,,,10,10,320,240,1.0
78531,4198111,6298934109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1137.832,863.275,121.652,-221.147,450.0,0.161968,-0.30538,0.938354,33.0,-54.0,-63.6,4.829,156.188,304.594,76.5,36.094,84.25,Auto,,,10,10,320,240,1.0
78532,4198112,6298935609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1135.577,862.941,120.109,-220.919,450.0,0.159242,-0.30514,0.938899,33.0,-54.0,-63.6,4.969,156.625,304.563,78.719,36.281,82.766,Auto,,,10,10,320,240,1.0
78533,4198113,6298937109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1140.363,868.778,123.383,-224.912,450.0,0.164697,-0.311437,0.935886,33.0,-54.0,-63.6,5.376,155.688,305.422,85.156,39.766,78.797,Auto,,,10,10,320,240,1.0
78534,4198114,6298938609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1132.053,862.019,117.698,-220.288,450.0,0.154997,-0.304304,0.93988,33.0,-54.0,-63.6,5.14,157.313,304.453,81.422,38.516,80.359,Auto,,,10,10,320,240,1.0
78535,4198115,6298940109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1133.427,870.012,118.638,-225.755,450.0,0.156193,-0.313258,0.936735,33.0,-54.0,-63.6,5.112,157.047,305.672,80.984,34.484,81.953,Auto,,,10,10,320,240,1.0
78536,4198116,6298941609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1149.016,875.385,129.302,-229.431,450.0,0.17471,-0.318264,0.931764,33.0,-54.0,-63.6,4.191,154.016,306.328,66.391,29.875,89.828,Auto,,,10,10,320,240,1.0
78537,4198117,6298943109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1155.13,863.756,133.485,-221.476,450.0,0.182873,-0.304789,0.934698,33.0,-54.0,-63.6,3.934,152.813,304.5,62.313,32.781,91.188,Auto,,,10,10,320,240,1.0
78538,4198118,6298944609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1142.236,873.847,124.664,-228.379,450.0,0.166636,-0.317003,0.933671,33.0,-54.0,-63.6,5.55,155.328,306.172,87.922,37.266,78.25,Auto,,,10,10,320,240,1.0
78539,4198119,6298946109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1133.624,866.855,118.773,-223.596,450.0,0.156625,-0.309688,0.93785,33.0,-54.0,-63.6,5.055,157.0,305.188,80.078,34.75,82.094,Auto,,,10,10,320,240,1.0
78540,4198120,6298947609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1133.184,859.564,118.472,-218.609,450.0,0.156524,-0.301445,0.940548,33.0,-54.0,-63.6,5.068,157.094,304.063,80.281,36.859,81.391,Auto,,,10,10,320,240,1.0
78541,4198121,6298949109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1144.495,874.065,126.21,-228.528,450.0,0.169352,-0.317098,0.93315,33.0,-54.0,-63.6,5.473,154.891,306.188,86.703,37.234,78.25,Auto,,,10,10,320,240,1.0
78542,4198122,6298950609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1137.365,864.056,121.332,-221.681,450.0,0.161351,-0.306294,0.938163,33.0,-54.0,-63.6,5.2,156.266,304.719,82.375,36.688,81.516,Auto,,,10,10,320,240,1.0
78543,4198123,6298952109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1143.857,866.072,125.773,-223.06,450.0,0.169106,-0.308161,0.936184,33.0,-54.0,-63.6,4.201,155.0,304.969,66.563,31.781,85.688,Auto,,,10,10,320,240,1.0
78544,4198124,6298953609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1133.84,898.931,118.921,-245.539,450.0,0.154855,-0.345211,0.925662,33.0,-54.0,-63.6,3.965,157.0,310.0,62.813,23.484,83.547,Auto,,,10,10,320,240,1.0
78545,4198125,6298955109,,,,,,,,,,,,Pupil,3319.735,2049.471,1614.256,-1032.605,450.0,0.830413,-0.493333,0.258915,-33.0,-54.0,-63.6,4.432,154.406,244.359,70.219,38.359,93.781,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78546,4198126,6298956609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1479.11,1053.73,355.115,-351.434,450.0,0.477006,-0.440457,0.760568,33.0,-54.0,-63.6,8.651,104.234,322.734,137.047,42.047,23.109,Auto,,,10,10,320,240,1.0
78547,4198127,6298958109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78548,4198128,6298959609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78549,4198129,6298961109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78550,4198130,6298962609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78551,4198131,6298964109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78552,4198132,6298965609,,,,,,,,,,,,Pupil,420.271,2963.534,-369.22,-1657.9,450.0,-0.195777,-0.933934,0.299064,-33.0,-54.0,-63.6,2.887,348.141,298.484,45.734,21.844,170.891,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78553,4198133,6298967109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78554,4198134,6298968609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78555,4198135,6298970109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78556,4198136,6298971609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78557,4198137,6298973109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
78558,4198138,6298974609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1146.266,887.839,127.421,-237.951,450.0,0.170541,-0.332246,0.927647,33.0,-54.0,-63.6,4.366,154.578,308.234,69.172,25.641,83.516,Auto,,,10,10,320,240,1.0
78559,4198139,6298976109,,,,,,1126.521,829.885,901.407,-1569.195,3560.862,,Pupil,1093.542,989.955,91.354,-307.807,450.0,0.212124,-0.432947,0.876105,-33.0,-54.0,-63.6,4.722,284.125,229.516,74.813,31.453,104.609,Auto,,,1590,10,320,240,1.0,,Pupil,1144.214,859.443,126.018,-218.526,450.0,0.169967,-0.300629,0.938474,33.0,-54.0,-63.6,5.295,154.922,303.953,83.891,38.672,80.203,Auto,,,10,10,320,240,1.0
